"","sample","bix","b","t","a","m","c","fi","hix"
"1","BPier13Aug24",0.313182980858514,NA,-0.0924863261022892,0.09764223564801,0.0488956496058108,0.0411376383697188,0.68748070009015,2.29267661085071
"2","BQ18Aug24",0.710928286694724,NA,0.046713760093553,0.881865836630823,0.551171819520164,0.371125468158993,1.27997561191135,0.927643575434935
"3","CCIW13Aug24",0.905433537179588,NA,0.181619605628384,0.629021235295113,0.397698470383489,0.282794871278725,1.29822327856726,0.76177533880512
"4","GB1Aug24",0.71197443766515,NA,0.00335683419825727,0.519197042724045,0.297990205415047,0.201303888723231,1.19523593054304,0.887596851034179
"5","GraeAug24",0.147892707857945,NA,-0.060364469383785,0.126418873742978,0.0830465932550624,0.0599403945352748,1.44943746221103,1.12668666998469
"6","NPier23Jun24",-1.0813511171546,NA,-0.132393305986511,0.0835704171774978,0.0471713161790603,0.0326824173216096,1.23001270658203,1.62163181187084
"7","PIB12Aug24",0.666145144791678,NA,-0.0554338324874948,0.226969795552804,0.118140236770159,0.0890312875728227,1.29296745646056,1.01050039801924
"8","WB14May24",-0.115127873685547,NA,-0.111353986601216,0.132128375225875,0.0628975270778085,0.0535008986225236,1.06743800466881,1.22804775047016
"9","WB8Aug24",0.472656680033009,NA,0.00129220371673,0.236964487484784,0.136521106810335,0.094810965913922,1.05762114108461,0.82339364959838
