"Wavelength","I1","I1.dark","R1","R1dark","XCorrect","I1c","R1c","I1c.R1c","Abs","Percent.T"
"nm","uA","uA","uA","uA","","uA","uA","uA/uA","OD","T*100"
"","Abs Detector Raw","Dark Offset for Abs Detector","Ref Detector Raw","Dark Offset for Ref Detector","Linear interp","Dark subtracted Abs Detector","Corrected Ref Detector","Corrected Intensity ","-Log(T)","% Transmittance"
"552","1.29801532074112","","2.02245086014378","","0.998678505420685","1.297776784203","2.01483851584889","0.644109577017997","0.00378204232245837","99.1329334657015"
"550","1.32734105914933","","2.06661417020901","","0.999059557914734","1.32710252261121","2.05972906805251","0.644309265327792","0.00379638445279067","99.1296597561908"
"548","1.3569163016459","","2.11070524058948","","0.999196529388428","1.35667776510778","2.1040671022507","0.644788259678863","0.00375039989630964","99.1401564927776"
"546","1.38067016660226","","2.14690633907764","","0.99907249212265","1.38043163006413","2.1399734313439","0.645069518081457","0.00402984040831136","99.0763867090057"
"544","1.40677156725479","","2.18535674175603","","0.998806416988373","1.40653303071667","2.17780801794932","0.645848035788342","0.00403229572941348","99.0758265737392"
"542","1.42942461587033","","2.21902495451212","","0.998482644557953","1.42918607933221","2.21071918724655","0.646480153416618","0.0041552757543631","99.0477750484228"
"540","1.44815548737752","","2.24608833331023","","0.99831360578537","1.44791695083939","2.23736266136802","0.647153443579001","0.00419237677674475","99.0393139306519"
"538","1.47199189017534","","2.28088021549543","","0.998360693454742","1.47175335363721","2.27220303915174","0.647720880694996","0.00425394387063513","99.0252747687278"
"536","1.48966205154272","","2.30643486627222","","0.998661279678345","1.4894235150046","2.29840759380225","0.64802410113023","0.00440093282144558","98.9917648833435"
"534","1.51179931952067","","2.33818606243441","","0.999168038368225","1.51156078298255","2.33129867355718","0.648377147092934","0.00439664503096406","98.9927422341049"
"532","1.52813089904526","","2.36085838900398","","0.999805629253387","1.52789236250713","2.35545424574432","0.648661448324726","0.00448119926161378","98.9734708854123"
"530","1.54575809471457","","2.38579449730277","","1.0004802942276","1.54551955817644","2.38199178213281","0.648834966505468","0.00466818906722891","98.9308660464567"
"528","1.56810763838747","","2.41734426524311","","1.00102841854095","1.56786910184935","2.4148789972651","0.649253690816389","0.00474902688324685","98.9124531694119"
"526","1.59053622106152","","2.44907727292881","","1.0014044046402","1.5902976845234","2.44756359906382","0.649747236448392","0.00479590455094653","98.9017771533298"
"524","1.61072521939394","","2.47729150621451","","1.00163662433624","1.61048668285581","2.47639158381989","0.650336034647478","0.00495317214664444","98.8659691256896"
"522","1.63997303574435","","2.51899599823537","","1.00181710720062","1.63973449920623","2.51861807333197","0.651045315908881","0.00494515046764319","98.8677952561743"
