"","sample","a254","a300","E2_E3","E4_E6","S275_295","S350_400","S300_700","SR"
"1","A920Feb25",3.15891066135726,0.947747035666267,9.29295794481608,1.23909681147415,0.0315471661974496,0.00905611943685425,0.0124352678383267,3.48351922889479
"2","DR19Feb25",3.09736980654588,0.712202332230215,36.4870981477523,-0.086981537760836,0.0382147101256865,0.0388747059168693,0.121250163703049,0.983022487871826
"3","SCS124Feb25",3.56435725408587,1.01734143669791,15.8492832023625,2.35016911022506,0.032221156053839,0.0198416584546497,0.0231595916665453,1.62391445893921
