"Wavelength","I1","I1.dark","R1","R1dark","XCorrect","I1c","R1c","I1c.R1c","Abs","Percent.T"
"nm","uA","uA","uA","uA","","uA","uA","uA/uA","OD","T*100"
"","Abs Detector Raw","Dark Offset for Abs Detector","Ref Detector Raw","Dark Offset for Ref Detector","Linear interp","Dark subtracted Abs Detector","Corrected Ref Detector","Corrected Intensity ","-Log(T)","% Transmittance"
"708","0.37583051607638","","0.552903260119809","","1.09837675094604","0.375599274307514","0.601874344595417","0.624049318068198","-2.10087840260384E-4","100.048386215275"
"706","0.32950258352224","","0.490134748407729","","1.09038031101227","0.329271341753373","0.529051009114408","0.622381086286082","-2.16255193776417E-4","100.049806998115"
"704","0.295170714152587","","0.444314469660154","","1.0826700925827","0.294939472383721","0.475701776431058","0.620009188522476","-4.21166979408011E-4","100.097024319014"
"702","0.279979495646394","","0.426168983282464","","1.07555782794952","0.279748253877527","0.453060281563721","0.617463647247969","-3.30390620041554E-4","100.076104196216"
"700","0.277846995960091","","0.426414756596912","","1.0694442987442","0.277615754191224","0.450747903146369","0.615900267651551","-2.2134186283765E-4","100.050978837177"
"698","0.29108310277976","","0.448327795144606","","1.0649927854538","0.290851861010894","0.472208913445362","0.61593894721038","-4.25644664905718E-4","100.098056349867"
"696","0.316410106157563","","0.487418294866337","","1.06259047985077","0.316178864388696","0.512680944045728","0.616716630607778","-3.40757329362351E-4","100.078493064387"
"694","0.344541563564686","","0.529897077350409","","1.06203079223633","0.344310321795819","0.557524679774471","0.617569650791242","-3.67591353086864E-4","100.084676867627"
"692","0.365359689397028","","0.560718317461629","","1.06277585029602","0.365128447628162","0.590671875817957","0.61815783445341","-3.38669950571061E-4","100.078012051547"
"690","0.3806094284108","","0.58356312175267","","1.06392598152161","0.380378186641934","0.615616279082448","0.617881949465132","-2.83669970171595E-4","100.06533876094"
"688","0.389735520903631","","0.597269475457667","","1.06461536884308","0.389504279134765","0.630607171992401","0.617665476122206","-4.45140283327589E-4","100.102549884541"
"686","0.392684710650148","","0.601866618993985","","1.0645604133606","0.392453468881281","0.635468557051483","0.61758125484954","-3.79846102259977E-4","100.087501057128"
"684","0.386825227336159","","0.593114130320462","","1.06376242637634","0.386593985567292","0.625681645710874","0.617876500321597","-2.62501275598522E-4","100.060461422963"
"682","0.384691049183065","","0.590399970175058","","1.06245732307434","0.384459807414199","0.622030333351567","0.618072442452585","-4.04805461658701E-4","100.093253356087"
"680","0.389580142181108","","0.598530925647939","","1.06094348430634","0.389348900412241","0.629770519738911","0.618239324021799","-3.38764030604474E-4","100.078033731178"
"678","0.39862905419329","","0.612662782891276","","1.05921316146851","0.398397812424423","0.643712058313696","0.618906865700307","-4.70756419769521E-4","100.1084544408"
"676","0.405718756008222","","0.623978993783558","","1.05730748176575","0.405487514239356","0.654518640427903","0.61952019269346","-3.42623396277549E-4","100.078923080364"
"674","0.412478198119885","","0.634747546902151","","1.05524814128876","0.412246956351018","0.66460731608568","0.620286515621011","-4.50126625016476E-4","100.103699216167"
"672","0.418600697179893","","0.644683490465964","","1.05312037467957","0.418369455411027","0.67373096901353","0.620974060348745","-3.67803652164686E-4","100.084725792702"
"670","0.423565809464741","","0.652738831009948","","1.0509113073349","0.423334567695874","0.680783172495745","0.621834652792509","-3.14067325846475E-4","100.07234282908"
"668","0.428832214167819","","0.661209059552763","","1.0485315322876","0.428600972398952","0.688122849529853","0.622855312378866","-4.54859936770527E-4","100.104790237624"
"666","0.43002844524214","","0.663661931247064","","1.04595601558685","0.429797203473274","0.688998203570416","0.62380018009633","-3.93712875240686E-4","100.090696844481"
"664","0.434808328035541","","0.671434471499209","","1.04322910308838","0.434577086266674","0.695310456174222","0.625011579227256","-3.75925258882214E-4","100.086597463689"
"662","0.441430267095995","","0.682017146627821","","1.04042720794678","0.441199025327128","0.704453500875068","0.626299712868307","-4.81423804168757E-4","100.110913390947"
"660","0.449160719030438","","0.694391166964119","","1.03775990009308","0.448929477261571","0.715488779497482","0.627444468908196","-3.71022516639355E-4","100.085467594349"
"658","0.460545597524985","","0.712287381187043","","1.03528940677643","0.460314355756118","0.732313246468592","0.628575760408372","-3.87430735718657E-4","100.089249026926"
"656","0.476427091602151","","0.737077101241797","","1.03309750556946","0.476195849833284","0.756373000382465","0.629578064780858","-4.81650201487197E-4","100.110965578689"
"654","0.495328927158947","","0.766716160571607","","1.03115320205688","0.49509768539008","0.785511907074468","0.630286671571923","-4.47482038420716E-4","100.103089647991"
"652","0.50810174967871","","0.786655168060294","","1.02945709228516","0.507870507909843","0.804746197210684","0.631094014075697","-3.54036522569232E-4","100.081553158444"
"650","0.514912658159796","","0.797162309131591","","1.02793705463409","0.514681416390929","0.814358634501526","0.63200830025701","-4.6513631818878E-4","100.107158969487"
"648","0.515142447892764","","0.798003346115535","","1.02666783332825","0.514911206123898","0.814216589787162","0.632400779574506","-3.57042638839138E-4","100.08224590919"
"646","0.517933690862568","","0.802856226955519","","1.02560043334961","0.517702449093701","0.818347186561193","0.632619574668739","-3.81793060716227E-4","100.087949754156"
"644","0.526104306979822","","0.81588078745035","","1.02465677261353","0.525873065210956","0.830939924826311","0.632865324555054","-5.23651255714747E-4","100.120647878602"
"642","0.536526017143257","","0.832424743377897","","1.02378344535828","0.536294775374391","0.847169132962892","0.633043337519571","-4.59550088702754E-4","100.105871322533"
"640","0.551105365839884","","0.855378582397506","","1.02288675308228","0.550874124071017","0.869906308189654","0.633256844886469","-4.15630215763476E-4","100.095748203255"
"638","0.566064015987631","","0.878679209440631","","1.02184903621674","0.565832774218765","0.892833513011675","0.633749479575556","-4.9512645325732E-4","100.114072091816"
"636","0.580417513244731","","0.901407274840537","","1.02063095569611","0.580186271475864","0.914966190709457","0.634106787078103","-3.91922700011589E-4","100.090284268396"
"634","0.595749567321651","","0.925413346216782","","1.01923584938049","0.595518325552784","0.938183366717474","0.634756857432242","-4.18368094969639E-4","100.096379228844"
"632","0.609282070014159","","0.946675988038559","","1.0177036523819","0.609050828245293","0.958412082546739","0.635479079757523","-4.52375332949619E-4","100.104217538584"
"630","0.624127837166753","","0.969940946136514","","1.01619136333466","0.623896595397886","0.980629549177272","0.63622047277825","-4.35248505129088E-4","100.10026990866"
"628","0.639690988654858","","0.994402536614942","","1.01451146602631","0.639459746885992","1.00382500421916","0.637023130723274","-4.70090123467187E-4","100.108300854133"
"626","0.655643678715626","","1.01943642933718","","1.01275491714478","0.65541243694676","1.02744015607727","0.637908138075019","-4.2019052176659E-4","100.096799263439"
"624","0.669983868782837","","1.04196226237705","","1.01092803478241","0.669752627013971","1.04835877951961","0.638858223060686","-3.6238833299968E-4","100.083477820698"
"622","0.680993126246171","","1.05920789524271","","1.0092089176178","0.680761884477304","1.06398045659114","0.639825553430163","-4.70955369251847E-4","100.108500300304"
"620","0.690125865467491","","1.07366178007265","","1.00772297382355","0.689894623698624","1.07697937982369","0.640582945804927","-3.95815665590943E-4","100.091181470166"
"618","0.697467825582197","","1.08537155480614","","1.0068142414093","0.69723658381333","1.08779776215834","0.640961590534913","-4.2133326248674E-4","100.097062644264"
"616","0.705034192129112","","1.09742387104216","","1.00664889812469","0.704802950360245","1.09975157027696","0.640874693348016","-4.17536619444693E-4","100.096187590191"
"614","0.714366375929712","","1.11219417432786","","1.00700271129608","0.714135134160846","1.11501184228101","0.64047313856319","-3.66535571134793E-4","100.084433559293"
"612","0.723131184549475","","1.12574361732792","","1.00780045986176","0.722899942780609","1.12955029067575","0.639989160950184","-5.18316861421385E-4","100.119418114571"
"610","0.732310881168068","","1.14062273256388","","1.00835275650024","0.732079639399202","1.14517270574012","0.639274439331021","-4.02142594223898E-4","100.092639638302"
"608","0.745483592297074","","1.16110141595373","","1.0085117816925","0.745252350528207","1.166006301991","0.639149504814562","-4.95046929450774E-4","100.114053759897"
"606","0.759500807206884","","1.18304771560969","","1.00798010826111","0.759269565438017","1.18751303313482","0.639377879865183","-4.32573621511881E-4","100.099653378267"
"604","0.774464547686642","","1.2063166470963","","1.00688087940216","0.774233305917776","1.20964706109027","0.640048928999133","-3.96058408817837E-4","100.09123741484"
"602","0.791399766430008","","1.2325724621159","","1.00539457798004","0.791168524661141","1.2342589015958","0.641006942415587","-4.25236531564723E-4","100.097962281587"
"600","0.80907460309034","","1.25989513198963","","1.00393652915955","0.808843361321473","1.25989917426531","0.641990548008046","-4.09476782236463E-4","100.094329976234"
"598","0.82913633091545","","1.29071121463017","","1.00287997722626","0.828905089146584","1.28947807717328","0.642822164889891","-4.50430804232613E-4","100.103769328675"
"596","0.850059545553525","","1.32299662252118","","1.00218975543976","0.849828303784658","1.32094671224307","0.643347907911882","-4.23682892711782E-4","100.097604193212"
"594","0.868332781564493","","1.35127623208836","","1.00178515911102","0.868101539795626","1.3487435229808","0.643637226058422","-4.4676979105167E-4","100.102925478041"
"592","0.888718689991336","","1.38274331722874","","1.00154709815979","0.888487448222469","1.37993877978778","0.643860047442909","-4.3609412848234E-4","100.10046481606"
"590","0.907217295264099","","1.41099347885902","","1.00122630596161","0.906986053495232","1.40778159496676","0.644266167946776","-4.2050804255625E-4","100.096872446101"
"588","0.921698934305354","","1.43362702521633","","1.00070452690125","0.921467692536487","1.42969743598947","0.644519371260366","-3.64446224588231E-4","100.083952064429"
"586","0.9370968239533","","1.45700628079918","","0.999973237514496","0.936865582184433","1.45203127940431","0.645210330846853","-4.33757130430964E-4","100.099926163207"
"584","0.951293614973232","","1.47868895740932","","0.999053955078125","0.951062373204366","1.47235858065189","0.645944802918377","-4.14545372579556E-4","100.095498170019"
"582","0.964266020927257","","1.49856535808674","","0.998229086399078","0.96403477915839","1.49098412940159","0.646576150710141","-3.85329946975424E-4","100.088764871894"
"580","0.981767757307519","","1.52538685913923","","0.997582137584686","0.981536515538652","1.51677447810323","0.64712093307773","-3.50175175967946E-4","100.080663329391"
"578","0.995526315907327","","1.54632028343303","","0.997147619724274","0.99529507413846","1.5369875293173","0.647562231412869","-4.50212957104137E-4","100.103719115481"
"576","1.01392316031624","","1.57439792919486","","0.996688485145569","1.01369191854737","1.56426449277897","0.6480310223922","-4.05330434195552E-4","100.093374348278"
"574","1.03210866134221","","1.60208747833959","","0.996220171451569","1.03187741957334","1.59111437972744","0.648524978920812","-4.11235810384371E-4","100.09473539032"
"572","1.05064641456403","","1.63068229176292","","0.9957315325737","1.05041517279516","1.61880670688356","0.648882394870583","-3.23588020420096E-4","100.074536659982"
"570","1.07161939879419","","1.66234467566961","","0.995352268218994","1.07138815702533","1.64970534495728","0.649442132378535","-3.97427946852709E-4","100.09155305084"
"568","1.09208735830713","","1.6933360512782","","0.995181918144226","1.09185611653827","1.68026506191346","0.64981183105413","-4.60198595070805E-4","100.106020804846"
"566","1.11461041577329","","1.72753655620746","","0.995282471179962","1.11437917400442","1.71447399871163","0.649983128844088","-3.65227632376813E-4","100.084132141434"
"564","1.13702472079847","","1.761631392497","","0.995623111724854","1.1367934790296","1.74900639325625","0.649965307967316","-3.5425050453691E-4","100.081602469807"
"562","1.16527199088824","","1.80433544506074","","0.996170461177826","1.16504074911937","1.79250843517811","0.649949939568126","-4.5187406222377E-4","100.104101996511"
"560","1.19330130443591","","1.84665258661528","","0.99668163061142","1.19307006266704","1.83560495074889","0.649960146479389","-4.20624104546359E-4","100.096899196254"
"558","1.22380776793705","","1.89304614569504","","0.997178435325623","1.22357652616819","1.88278258081394","0.649876697732794","-2.81892919291421E-4","100.064929313337"
"556","1.25525507005749","","1.94028721148528","","0.997675478458405","1.25502382828862","1.93085230584117","0.649984374512724","-3.64431000798534E-4","100.083948556079"
"554","1.28421541540076","","1.98349724854406","","0.99818366765976","1.28398417363189","1.97496738362739","0.65012930556535","-4.07727883154202E-4","100.093926898284"
"552","1.31486933526118","","2.02921081495076","","0.998678505420685","1.31463809349231","2.02159960655248","0.650295978111223","-3.69269148676513E-4","100.085063522215"
"550","1.34065909956242","","2.06782464536287","","0.999059557914734","1.34042785779356","2.06094847780679","0.650393676614376","-2.85549116192979E-4","100.065771733952"
"548","1.3746832800295","","2.11833296272697","","0.999196529388428","1.37445203826063","2.11169877010083","0.650875047957243","-3.30101562789888E-4","100.076037587693"
"546","1.40190599415412","","2.1582762609072","","0.99907249212265","1.40167475238525","2.15134288059402","0.651534799510076","-3.01256259199888E-4","100.069390881501"
"544","1.42858083993376","","2.19728931006772","","0.998806416988373","1.4283495981649","2.18973641418011","0.652292937595278","-2.80037592983537E-4","100.064501832199"
"542","1.4489471728602","","2.2264748568261","","0.998482644557953","1.44871593109133","2.21816785257621","0.653113753050191","-2.78356509598123E-4","100.064114499518"
"540","1.46749394402632","","2.25309783035253","","0.99831360578537","1.46726270225745","2.24437040309623","0.653752473403358","-2.13701761724791E-4","100.049218757547"
"538","1.49226434340244","","2.28811037904076","","0.998360693454742","1.49203310163357","2.27943141617858","0.654563717532216","-3.10087115561144E-4","100.07142569299"
"536","1.50809489296077","","2.31033022758478","","0.998661279678345","1.5078636511919","2.30230780928204","0.654935732360704","-2.06594412828163E-4","100.047581437904"
"534","1.530079493703","","2.34132135294923","","0.999168038368225","1.52984825193413","2.33444142970654","0.655338031816222","-2.41028290525576E-4","100.055514218317"
"532","1.55040735311884","","2.36960215117607","","0.999805629253387","1.55017611134998","2.36420638888927","0.65568561130497","-1.96366711842851E-4","100.045225329915"
"530","1.56968309004133","","2.39576896015354","","1.0004802942276","1.56945184827247","2.39198112296724","0.656130532637971","-1.87812300066056E-4","100.043254732404"
"528","1.59229221318097","","2.42716238043826","","1.00102841854095","1.5920609714121","2.42471730242512","0.656596531818279","-1.35130402159498E-4","100.031119766157"
"526","1.61205229000631","","2.45428331538848","","1.0014044046402","1.61182104823744","2.45278704953771","0.657138600165567","-1.16632739231581E-4","100.026859287132"
"524","1.63778969224722","","2.48972601544217","","1.00163662433624","1.63755845047835","2.48885654263334","0.657956142681382","-1.05955090526118E-4","100.024400037522"
"522","1.66585771276495","","2.52848497524824","","1.00181710720062","1.66562647099608","2.52813439361839","0.658836205543707","-2.21088191024301E-4","100.050920397324"
"520","1.69222137080169","","2.56468460889265","","1.0020604133606","1.69199012903283","2.56502260844813","0.659639460276143","-1.55827301054826E-4","100.035886999893"
"518","1.72917251964086","","2.61655395682992","","1.00242054462433","1.72894127787199","2.61793935390752","0.660420676014281","-1.3824641682075E-4","100.031837480904"
"516","1.77189468896478","","2.67693849028004","","1.00289297103882","1.77166344719591","2.67973237530514","0.661134471308603","-4.89644489006846E-5","100.011275116606"
"514","1.8222615817689","","2.7481820568899","","1.00349617004395","1.82203034000003","2.75283677069755","0.661873729454121","-1.73931935472442E-4","100.040057328988"
"512","1.86651388109158","","2.81016766455237","","1.00418245792389","1.86628263932272","2.81696428698016","0.662515548368348","-4.18918528937569E-5","100.009646420836"
"510","1.92642332451675","","2.89543245913355","","1.00497353076935","1.92619208274788","2.90487229112472","0.663090108516299","-4.25424757996467E-5","100.00979624686"
"508","2.00309790154191","","3.00439210225285","","1.00580215454102","2.00286665977305","3.01685926889377","0.663891312539569","-7.37043059693049E-5","100.016972483785"
"506","2.08765363698285","","3.12486798067771","","1.00663805007935","2.08742239521399","3.1406421040889","0.664648287207355","1.11355000358813E-5","99.9974359892328"
"504","2.17317457627736","","3.24683703536612","","1.00742840766907","2.17294333450849","3.26598305644794","0.66532596677699","5.85668249608346E-5","99.9865153994441"
"502","2.26870992745812","","3.38155914176139","","1.00814700126648","2.26847868568925","3.40413235324121","0.666389684739885","-1.38751983079715E-6","100.000319488758"
"500","2.38420394555132","","3.54671144823038","","1.00866842269897","2.38397270378245","3.57247691331475","0.667316475831459","7.47637717414395E-5","99.9827864870644"
"498","2.54680858357345","","3.78120193801606","","1.00904226303101","2.54657734180459","3.81041178624441","0.668320770736049","1.75435000607084E-4","99.9596127561252"
"496","2.76525449334512","","4.0955880939864","","1.00876116752625","2.76502325157625","4.12649084065464","0.670066494352766","7.68598971676758E-5","99.9823039205941"
"494","2.95318787882464","","4.36185564663339","","1.00816118717194","2.95295663705578","4.39247714182812","0.672275925794978","1.91892512467737E-4","99.9558248762157"
"492","3.04942645265884","","4.49072669104032","","1.00794267654419","3.04919521088998","4.52141973404033","0.674388884520841","3.18321544240623E-4","99.9267306108807"
"490","3.07682474356499","","4.51891686426752","","1.00791668891907","3.07659350179612","4.54971650505634","0.676216528739086","2.94330620935853E-4","99.932250830103"
"488","3.16907027542296","","4.64292879004152","","1.00887954235077","3.16883903365409","4.67917590180788","0.677221609136292","2.47590395322494E-4","99.9430064521523"
"486","3.3561460803395","","4.90608533195875","","1.00954282283783","3.35591483857064","4.94791999000688","0.678247596029936","3.60513736591996E-4","99.9170230893244"
"484","3.57402103064079","","5.20689645136224","","1.01009511947632","3.57378978887193","5.25447472182379","0.680142160362604","4.31763775552601E-4","99.90063211928"
"482","3.67757301997311","","5.3395511871603","","1.01073944568634","3.67734177820425","5.39190585532384","0.682011495911659","4.2514935492836E-4","99.9021536441001"
"480","3.66288259034431","","5.30035655841066","","1.01162850856781","3.66265134857545","5.356998259723","0.683713372862816","5.29428794066039E-4","99.8781687896498"
"478","3.73110004612642","","5.38396473678752","","1.0127238035202","3.73086880435755","5.44747029938886","0.684880981320102","5.19226945034577E-4","99.8805150178656"
"476","3.95934357548784","","5.69868869793229","","1.01399922370911","3.95911233371897","5.77346067334085","0.685743362209136","5.02161291205855E-4","99.8844399118138"
"474","4.39428253859366","","6.30684977948657","","1.01552999019623","4.39405129682479","6.39978229613044","0.686593870463626","6.24406492246697E-4","99.8563283985038"
"472","4.94570162818717","","7.07845999368853","","1.01726651191711","4.9454703864183","7.19565893720873","0.687285268739642","6.1408211667832E-4","99.8587022865789"
"470","5.4220609890767","","7.7397939510069","","1.01911818981171","5.42182974730783","7.88273429040807","0.687810796046401","8.72502199902387E-4","99.7993006151856"
"468","5.66384151789575","","8.0526684370614","","1.02110064029694","5.66361027612688","8.21754460107073","0.689209557242795","7.90305064633562E-4","99.818191007069"
"466","5.52942844470237","","7.82220247118543","","1.02326714992523","5.5291972029335","7.99915183852075","0.691222933949957","8.59146540622008E-4","99.8023697445575"
"464","5.33276880193349","","7.51461629077386","","1.02553856372833","5.33253756016463","7.70146659548507","0.692405465121512","8.44826331625962E-4","99.8056606322284"
"462","5.1555194862355","","7.24905211947172","","1.027627825737","5.15528824446663","7.44425515297164","0.692519014801463","8.70541430099499E-4","99.7997511940092"
"460","5.02096333442941","","7.05144036489024","","1.02919805049896","5.02073209266054","7.25224841068959","0.69230007141787","9.04883600353371E-4","99.7918597639234"
"458","4.84677349137544","","6.80399473599617","","1.03004312515259","4.84654224960657","7.00332356391499","0.692034604052659","7.9097592095639E-4","99.8180368176523"
"456","4.64829399998102","","6.53658458081469","","1.03006207942963","4.64806275821215","6.72800337464838","0.690853214450873","8.23367443375661E-4","99.8105922431986"
"454","4.49374053380171","","6.33759210114108","","1.02918720245361","4.49350929203285","6.51748847234784","0.689454121951691","8.49880479359917E-4","99.8044991401087"
"452","4.33708863013079","","6.13904479968834","","1.02735614776611","4.33685738836192","6.30191424219674","0.688180959258843","8.33161171345451E-4","99.8083414506884"
"450","4.08534977615622","","5.80270317505573","","1.02460694313049","4.08511853438735","5.94043235837284","0.687680338389766","8.71059730111286E-4","99.7996320900751"
"448","3.72273780250749","","5.30836583572241","","1.02102768421173","3.72250656073862","5.41494854020621","0.687450034492269","9.70314990120162E-4","99.7768261208646"
"446","3.42405434422831","","4.90177456537441","","1.01675081253052","3.42382310245944","4.97886444743479","0.687671483850794","9.43256169592591E-4","99.7830429333092"
"444","3.25640140300369","","4.67629666100194","","1.0121191740036","3.25617016123482","4.72797355159601","0.688703125282002","9.90536969155312E-4","99.7721803378849"
"442","3.19669783878913","","4.59574641718318","","1.00782012939453","3.19646659702026","4.62671100718466","0.690872326379706","0.00115226381346693","99.7350331105771"
"440","3.16378081011206","","4.5468620789996","","1.0045450925827","3.1635495683432","4.56256941250558","0.693370178582314","0.00128162136420769","99.705330779698"
"438","3.13155827606113","","4.49374042393843","","1.00285410881042","3.13132703429226","4.50161581940359","0.695600682047347","0.0012829548487591","99.7050246387736"
"436","3.09190815414925","","4.42597687440451","","1.00277864933014","3.09167691238038","4.43332525588981","0.697372002713538","0.00136804731503434","99.685491083332"
