Wavelength	I1	I1dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c
708	0.366298619141812		0.540138865029212		1.09837675094604	0.366057052136666	0.587828451853364	0.622727686934045
706	0.322048216486596		0.480341274630944		1.09038031101227	0.32180664948145	0.518346807866536	0.620832702348404
704	0.29168378637111		0.440446346811841		1.0826700925827	0.291442219365964	0.471488466195537	0.618132234957147
702	0.278642671616091		0.425144061106384		1.07555782794952	0.278401104610945	0.451932676099567	0.616023402011342
700	0.278838682967847		0.428774964717364		1.0694442987442	0.278597115962701	0.453246915349149	0.614669634867983
698	0.294436122480718		0.454348305984807		1.0649927854538	0.294194555475572	0.47859571961253	0.61470369127779
696	0.321688585140377		0.496294201202941		1.06259047985077	0.321447018135231	0.522087459556654	0.61569572731779
694	0.348005435315982		0.535899100641856		1.06203079223633	0.347763868310836	0.563874088398686	0.616740289128076
692	0.368068112237768		0.565643143491755		1.06277585029602	0.367826545232623	0.595880919576807	0.617281965487085
690	0.382027897643414		0.586516541235497		1.06392598152161	0.381786330638268	0.618733529399116	0.617044838363682
688	0.389689202849617		0.598290824025363		1.06461536884308	0.389447635844471	0.631669529789759	0.616536998348001
686	0.3902563216828		0.599178165330412		1.0645604133606	0.390014754677654	0.632581551413087	0.616544623861418
684	0.386146347028813		0.593025432505876		1.06376242637634	0.385904780023667	0.625562326741465	0.616892615694798
682	0.383921133414657		0.590236455466239		1.06245732307434	0.383679566409511	0.621831671014428	0.617015157467927
680	0.391515891990267		0.60248637149395		1.06094348430634	0.391274324985121	0.6339421248279	0.617208274479855
678	0.39953405296897		0.615230248090978		1.05921316146851	0.399292485963825	0.646406692445123	0.617710940543399
676	0.406728401084754		0.626636353086905		1.05730748176575	0.406486834079609	0.657303472225985	0.618415771794152
674	0.413471580379099		0.637518462113247		1.05524814128876	0.413230013373953	0.667506553467678	0.61906510314728
672	0.419366651766676		0.647049377907682		1.05312037467957	0.41912508476153	0.676197817475231	0.619826142483642
670	0.423956764053023		0.65464670606336		1.0509113073349	0.423715197047877	0.68276351599985	0.620588515816316
668	0.427847303588258		0.661028274946552		1.0485315322876	0.427605736583112	0.687908683058405	0.621602470086582
666	0.432085389508824		0.668059610367675		1.04595601558685	0.431843822503678	0.693573434835065	0.622636048057943
664	0.435800211881675		0.67416514623195		1.04322910308838	0.435558644876529	0.698134691858543	0.623889129069069
662	0.443516630307873		0.686592061160322		1.04042720794678	0.443275063302727	0.709188948518781	0.625045080339387
660	0.451421236904706		0.699299553174975		1.03775990009308	0.45117966989956	0.720558150570712	0.626153030872257
658	0.463774314553099		0.718686837948582		1.03528940677643	0.463532747547953	0.738914238932672	0.627316030907058
656	0.480314040744334		0.74457911079434		1.03309750556946	0.480072473739188	0.764099061849682	0.628285647383285
654	0.498180636131927		0.772529904139685		1.03115320205688	0.497939069126781	0.791482567113446	0.629121966568102
652	0.511259339387773		0.79285576465417		1.02945709228516	0.511017772382627	0.811105284899667	0.630026436636816
650	0.514873948137978		0.798764340070014		1.02793705463409	0.514632381132832	0.815981296688764	0.630691393566495
648	0.514523272175024		0.798725344708842		1.02666783332825	0.514281705169878	0.814933747529087	0.631071797835347
646	0.51996535894527		0.807420089547146		1.02560043334961	0.519723791940124	0.823003816074319	0.631496211547568
644	0.527868755520135		0.820201325763165		1.02465677261353	0.527627188514989	0.835342945878164	0.631629429707239
642	0.539458600749703		0.83857605103154		1.02378344535828	0.539217033744557	0.853442712610511	0.631813976236554
640	0.554791390300253		0.862689765534795		1.02288675308228	0.554549823295107	0.877360814319237	0.63206586645358
638	0.569555518354051		0.886148942076799		1.02184903621674	0.569313951348905	0.900442470210131	0.632260216708845
636	0.585620911356263		0.911141404135138		1.02063095569611	0.585379344351118	0.924877191084942	0.632926565811866
634	0.59842155980365		0.931393499085952		1.01923584938049	0.598179992798504	0.944254632339092	0.633494369327797
632	0.611681371152033		0.952114374552472		1.0177036523819	0.611439804146887	0.963922863756911	0.634324412395186
630	0.627109224483941		0.976504830082454		1.01619136333466	0.626867657478795	0.987275862237057	0.63494680813768
628	0.645392821212641		1.00524528101742		1.01451146602631	0.645151254207496	1.01480128304836	0.635741464840807
626	0.661760019328394		1.03108184707629		1.01275491714478	0.661518452323248	1.03921034168912	0.636558765618157
624	0.674752466175893		1.05127874793553		1.01092803478241	0.674510899170747	1.057753350366	0.637682592957382
622	0.685679764105862		1.06849234497368		1.0092089176178	0.685438197100716	1.07332672081065	0.638610950245447
620	0.693287433142846		1.0807518999784		1.00772297382355	0.6930458661377	1.08410060616951	0.639281873097057
618	0.703699313594406		1.09712429218593		1.0068142414093	0.70345774658926	1.09960695648464	0.639735627753901
616	0.710757361051555		1.10844985976763		1.00664889812469	0.710515794046409	1.11082724451543	0.639627626666964
614	0.718983616817025		1.12145518350717		1.00700271129608	0.718742049811879	1.12431407016747	0.639271595796023
612	0.727561712791049		1.13495858768905		1.00780045986176	0.727320145785903	1.13881348985441	0.638664849218539
610	0.737370660505761		1.15060861814409		1.00835275650024	0.737129093500615	1.15521833584021	0.638086386470389
608	0.751215838673094		1.17233827656557		1.0085117816925	0.750974271667948	1.17731513942428	0.637870223970094
606	0.762603869633449		1.19020799237551		1.00798010826111	0.762362302628304	1.19470679327933	0.638116654995917
604	0.780726505974609		1.21839055451876		1.00688087940216	0.780484938969463	1.22178041700646	0.638809501368311
602	0.797706080491723		1.24477120932057		1.00539457798004	0.797464513486577	1.24649986016855	0.639763018809118
600	0.814312766826733		1.27043047588064		1.00393652915955	0.814071199821587	1.2704524293389	0.640772673594083
598	0.83592951783899		1.30383521054941		1.00287997722626	0.835687950833844	1.30261633319238	0.641545733413142
596	0.855824409116915		1.33461187210856		1.00218975543976	0.85558284211177	1.33256387587581	0.64205765862402
594	0.875527099162699		1.3651934012222		1.00178515911102	0.875285532157553	1.36266202546083	0.642335014701495
592	0.89661669105841		1.3975885655825		1.00154709815979	0.896375124053264	1.39478348976995	0.642662557040384
590	0.913845427867009		1.4239424137438		1.00122630596161	0.913603860861863	1.42072291130829	0.643055625829643
588	0.927952924453704		1.44593717378775		1.00070452690125	0.927711357448558	1.44199277173811	0.643353680844282
586	0.945409369696452		1.47258746970177		0.999973237514496	0.945167802691306	1.46758858282466	0.644027770284328
584	0.957779877459522		1.4916663056851		0.999053955078125	0.957538310454376	1.4853002048571	0.644676616432906
582	0.971511154870474		1.51262928472732		0.998229086399078	0.971269587865328	1.504999722486	0.645361971403528
580	0.987462265646581		1.53690559230854		0.997582137584686	0.987220698641435	1.52824194818666	0.645984557492892
578	1.00364906978112		1.56192694688385		0.997147619724274	1.00340750277597	1.552526274453	0.64630629399783
576	1.02452489672407		1.59362675297056		0.996688485145569	1.02428332971893	1.58340624861847	0.646885996952848
574	1.0399554752757		1.61719752314005		0.996220171451569	1.03971390827055	1.60614393073947	0.647335452553039
572	1.06281579622927		1.65225063579295		0.9957315325737	1.06257422922413	1.64025961819785	0.647808564836569
570	1.08399412561242		1.68455709318339		0.995352268218994	1.08375255860727	1.67179116507145	0.648258335879505
568	1.10088877123583		1.71009086230744		0.995181918144226	1.10064720423069	1.69691579084884	0.648616277935697
566	1.1269846878796		1.74979999148227		0.995282471179962	1.12674312087446	1.73660904718616	0.648817949382519
564	1.15130346372237		1.78684515582399		0.995623111724854	1.15106189671723	1.77408643236089	0.648819513931705
562	1.17996683946233		1.8301180560417		0.996170461177826	1.17972527245719	1.81816893140631	0.648853498747609
560	1.20735774816636		1.87170801101468		0.99668163061142	1.20711618116121	1.86055384075516	0.648794006773417
558	1.23760401116806		1.91742498623483		0.997178435325623	1.23736244416291	1.90706923197912	0.64882932586501
556	1.2677959467774		1.96297673471004		0.997675478458405	1.26755437977225	1.95346567221593	0.648874663015908
554	1.29816434112627		2.00835926779286		0.99818366765976	1.29792277412112	1.99976081869532	0.649039006058689
552	1.3271388481516		2.05189918003344		0.998678505420685	1.32689728114646	2.04423455097903	0.649092483301868
550	1.35728912726697		2.09657170640523		0.999059557914734	1.35704756026182	2.08964505685548	0.64941534248114
548	1.38670596369728		2.13988923705489		0.999196529388428	1.38646439669213	2.13321427433361	0.649941458471275
546	1.41254145858916		2.17831181990918		0.99907249212265	1.41229989158402	2.171336409106	0.650428872127418
544	1.43783516271173		2.21483497650152		0.998806416988373	1.43759359570658	2.20723769729789	0.6513089176877
542	1.46177868678597		2.24933563554335		0.998482644557953	1.46153711978083	2.24097050985847	0.652189358740437
540	1.47849538746381		2.27262815254012		0.99831360578537	1.47825382045866	2.26384435992068	0.652983856412485
538	1.49906911937623		2.30233501277298		0.998360693454742	1.49882755237108	2.29360930072972	0.653479889488686
536	1.52156230013352		2.33371606733509		0.998661279678345	1.52132073312837	2.32563890423304	0.654151738844462
534	1.54124311975702		2.36107878695231		0.999168038368225	1.54100155275188	2.35415897668902	0.65458686860613
532	1.55961604906593		2.38658628196758		0.999805629253387	1.55937448206079	2.38116375390533	0.65487914449532
530	1.58057183664089		2.41509526622866		1.0004802942276	1.58033026963574	2.41129323096455	0.655387013633175
528	1.60509748961906		2.44927617429521		1.00102841854095	1.60485592261392	2.44683034526263	0.655891784945826
526	1.62337547416517		2.47395622790753		1.0014044046402	1.62313390716002	2.47246408870727	0.656484320469414
524	1.65147139080095		2.51319709689135		1.00163662433624	1.6512298237958	2.51234252989651	0.657247092761599
522	1.67932323852901		2.55162498980421		1.00181710720062	1.67908167152387	2.55129294429655	0.658129704500409
520	1.71780986404662		2.60588390072021		1.0020604133606	1.71756829704147	2.60628327037196	0.659010598182732
518	1.75216646028384		2.65378305824366		1.00242054462433	1.7519248932787	2.65523504409553	0.659800305503828
516	1.80005905195039		2.72185551890916		1.00289297103882	1.79981748494524	2.72475581058277	0.660542672468068
514	1.84782988611009		2.78937874861982		1.00349617004395	1.84758831910494	2.794153941896	0.661233546012588
512	1.90191186831586		2.8655245490968		1.00418245792389	1.90167030131072	2.87252913208742	0.662019500539862
510	1.96573072487238		2.95640293008133		1.00497353076935	1.96548915786723	2.96612241474242	0.662646001425372
508	2.04984301243911		3.07651451407404		1.00580215454102	2.04960144543397	3.08937654080378	0.66343529782249
506	2.13703299774746		3.20040071963371		1.00663805007935	2.13679143074231	3.21665260824055	0.664290394700439
504	2.22619812342877		3.32710043836572		1.00742840766907	2.22595655642362	3.34681904526876	0.665096178286171
502	2.33265298140183		3.47789671461864		1.00814700126648	2.33241141439669	3.50123112810461	0.666168935742137
500	2.45704096918606		3.65604473636773		1.00866842269897	2.45679940218091	3.68273427604952	0.667112861809928
498	2.64179292157282		3.92278256489174		1.00904226303101	2.64155135456768	3.95324894105547	0.668197574692177
496	2.85420467609516		4.22779839619249		1.00876116752625	2.85396310909001	4.25983578473119	0.669970217941185
494	3.02906978770112		4.47244121748057		1.00816118717194	3.02882822069598	4.50394156156265	0.672483907549884
492	3.08970498032993		4.54779218153495		1.00794267654419	3.08946341332478	4.5789148217412	0.674715196416335
490	3.12145003635543		4.58254596557577		1.00791668891907	3.12120846935028	4.61382568324916	0.676490332238182
488	3.23529476246303		4.73857008604608		1.00887954235077	3.23505319545788	4.77564277123677	0.677406864462788
486	3.4512930282015		5.04195597350568		1.00954282283783	3.45105146119636	5.08506352793434	0.678664375034514
484	3.63801528087336		5.29473912679248		1.01009511947632	3.63777371386822	5.34318047351509	0.680825536756586
482	3.70398077133244		5.3721857573424		1.01073944568634	3.70373920432729	5.4248671815356	0.682733619162798
480	3.68886202139285		5.33245251775507		1.01162850856781	3.6886204543877	5.3894437051758	0.684415805446729
478	3.80690815129225		5.48856020756098		1.0127238035202	3.80666658428711	5.55337285464611	0.685469296573945
476	4.10432840156866		5.90220230795893		1.01399922370911	4.10408683456352	5.97979951825367	0.686325155556731
474	4.60005924675579		6.59277444875423		1.01552999019623	4.59981767975064	6.69012353911452	0.687553473842047
472	5.14036589742886		7.34691602288927		1.01726651191711	5.14012433042372	7.46872639128808	0.688219659033089
470	5.56447346409359		7.92748734625301		1.01911818981171	5.56423189708844	8.07399212580485	0.689154981871347
468	5.72287662508173		8.11716952322945		1.02110064029694	5.72263505807659	8.28338273712436	0.690857254781788
466	5.53777328109481		7.81498801808926		1.02326714992523	5.53753171408966	7.99174551048427	0.69290641285124
464	5.3570220489069		7.53465631754925		1.02553856372833	5.35678048190175	7.72199434727481	0.693704273921442
462	5.20866050164816		7.31288544441196		1.027627825737	5.20841893464301	7.50982793636984	0.693547039795521
460	5.06018885917501		7.0948065512404		1.02919805049896	5.05994729216987	7.29685665076725	0.693442057908295
458	4.86996993903665		6.82823377398526		1.03004312515259	4.86972837203151	7.0282666441513	0.692877578297906
456	4.67806834068236		6.57157056700302		1.03006207942963	4.67782677367722	6.76401693768293	0.691575260200287
454	4.54001900041367		6.39900137823945		1.02918720245361	4.53977743340852	6.58066596033251	0.689865958973419
452	4.33762681372239		6.13372912588145		1.02735614776611	4.33738524671724	6.29642904088805	0.688864310000307
450	4.05474366055586		5.75205850973075		1.02460694313049	4.05450209355071	5.88851743602609	0.688543786717039
448	3.66993110105834		5.22769918565411		1.02102768421173	3.66968953405319	5.33256169467366	0.68816635309041
446	3.40449037946273		4.86782351570539		1.01675081253052	3.40424881245759	4.94432082785175	0.688516973510534
444	3.28101093659676		4.70295815991884		1.0121191740036	3.28076936959161	4.75493441231217	0.689971529595985
442	3.22899567801554		4.63128234233415		1.00782012939453	3.22875411101039	4.66250117521795	0.692494004756892
440	3.192427843689		4.57533204958897		1.0045450925827	3.19218627668385	4.5911452059588	0.695291944271497
438	3.15542761190325		4.51397086819353		1.00285410881042	3.15518604489811	4.52188046744548	0.697759719128654
436	3.11869998753829		4.44821558281174		1.00277864933014	3.11845842053314	4.45560222353783	0.699896055365784
434	3.11466459937082		4.42788859314687		1.00421047210693	3.11442303236568	4.44155160275566	0.701201586948444
432	3.12541544161302		4.4258462347566		1.00665414333344	3.12517387460787	4.4503038385141	0.702238316305911
430	3.14428255579544		4.4362403875471		1.00962591171265	3.1440409887903	4.47393589558268	0.702746096986895
428	3.15264597128937		4.43664114438143		1.01240730285645	3.15240440428422	4.48666674984016	0.702616124631171
426	3.13541118131917		4.4104460639197		1.01423370838165	3.13516961431403	4.46819286388335	0.701663896304875
424	3.13674243131385		4.41884975040955		1.01462960243225	3.13650086430871	4.47846359884281	0.700351983461281
422	3.11418143286885		4.40248540721322		1.01337480545044	3.1139398658637	4.45634184971305	0.698765931986167
420	3.44129285734302		4.88233362306928		1.01114857196808	3.44105129033788	4.93174976876694	0.697734364409617
418	3.22444761895168		4.60255851432393		1.0079870223999	3.22420605194653	4.63432003025469	0.695723651128457
416	3.03402686775944		4.3603429024988		1.00422537326813	3.03378530075429	4.37378641312969	0.693629046824774
414	2.89224450748613		4.18167593543928		1	2.89200294048098	4.17671632593151	0.692410667807561
412	2.77617406117258		4.03617104100116		0.995681941509247	2.77593249416744	4.01380442474361	0.691596351096442
410	2.67065341950438		3.90062362943341		0.991583049297333	2.67041185249923	3.86287440791577	0.691301753695913
408	2.58819183536122		3.79537858590863		0.988153755664825	2.58795026835607	3.74551674707374	0.690946121220247
406	2.54287494101105		3.73826264375405		0.985654711723328	2.5426333740059	3.67974772599584	0.690980350648304
404	2.519722377627		3.70928078351829		0.98426741361618	2.51948081062185	3.64604262114699	0.691017926123218
402	2.55280174761201		3.7584023409392		0.984128773212433	2.55256018060686	3.69387099060673	0.691025806558446
400	2.60034140806658		3.82421812436762		0.985299050807953	2.60009984106143	3.7631117894816	0.690944087371803
398	2.64862090006116		3.88660412265349		0.987817049026489	2.64837933305602	3.83435462834547	0.690697546199267
396	2.66174228672748		3.89397267731155		0.991658091545105	2.66150071972234	3.85657127681227	0.690120972410047
394	2.67260942535594		3.89624661529074		0.996615350246429	2.67236785835079	3.87811636217778	0.689089137297084
392	2.68165142971434		3.89455258453579		1.0025714635849	2.68140986270919	3.89959492172339	0.687612410143402
390	2.69496618796192		3.89750274321541		1.0093150138855	2.69472462095677	3.92880222704803	0.685889608391282
388	2.72833040902		3.92951750138827		1.01699423789978	2.72808884201486	3.99125276234657	0.683516931764285
386	2.75734359249782		3.95485585577921		1.02549052238464	2.75710202549268	4.05058116495404	0.680668258013776
384	2.79123277693272		3.98829261101669		1.03449034690857	2.79099120992758	4.12071953858332	0.677306762519223
382	2.8179592904978		4.01301214216792		1.04369103908539	2.81771772349266	4.18316851252089	0.673584560377804
380	2.8350114144531		4.02480440286299		1.0526317358017	2.83476984744796	4.23141620248292	0.669934062686759
378	2.83354647305271		4.01261137312655		1.06117713451386	2.83330490604756	4.25282841464638	0.666216604528389
376	2.83704094325359		4.00769012070481		1.06922745704651	2.83679937624844	4.27982936572968	0.662830018169378
374	2.84476247642586		4.01015469589028		1.07646524906158	2.84452090942071	4.31145332620298	0.65975917960959
372	2.84826237875562		4.00752063828361		1.08239138126373	2.84802081175048	4.33233756052907	0.657386635265483
370	2.86550116042502		4.02502921975662		1.08660447597504	2.86525959341988	4.36822563222762	0.655932141481142
368	2.88475261298482		4.04641835541334		1.08728444576263	2.88451104597967	4.39421523261449	0.6564337187151
366	2.90303053039225		4.06679087730459		1.08414971828461	2.9027889633871	4.40363322470153	0.659180457424187
364	2.93500893602619		4.1067721149378		1.07767069339752	2.93476736902104	4.42040312691341	0.663913965482662
362	2.97128358187734		4.15312222461588		1.06871128082275	2.97104201487219	4.43318818145325	0.670181795417998
360	3.01522523209238		4.20993024440842		1.05907070636749	3.01498366508723	4.45336122055879	0.677013050540042
358	3.05462432861464		4.26100781988792		1.04836678504944	3.05438276160949	4.46189957933165	0.684547625356241
356	3.09305688461341		4.31092388414158		1.03684234619141	3.09281531760827	4.4646061011277	0.692740915447627
354	3.13639423795587		4.36822549524075		1.02479386329651	3.13615267095072	4.47144810363016	0.701372932944168
352	3.16991843215785		4.41131946479511		1.01273274421692	3.1696768651527	4.46246490825242	0.710297320050861
350	3.19094964545272		4.43969984798249		1.00126516819	3.19070807844757	4.44035093075536	0.718571150840276
348	3.21447270444076		4.47088997236958		0.990810453891754	3.21423113743561	4.42489048987608	0.726397894996409
346	3.23179443288717		4.49389075352767		0.981342911720276	3.23155286588202	4.40518075938432	0.733580082723705
344	3.24344523850468		4.51020022611876		0.972720801830292	3.24320367149953	4.38234126502824	0.740061869982787
342	3.25573465495948		4.52811079733625		0.964752793312073	3.25549308795433	4.36372274303034	0.746035731338326
340	3.24820891036064		4.51978432031874		0.957048177719116	3.2479673433555	4.32090476220287	0.751686862382874
338	3.24317524338857		4.51663081691337		0.950148642063141	3.24293367638342	4.2867582711518	0.756500243600646
336	3.22605465019526		4.49914107088951		0.944044172763824	3.22581308319011	4.24270581996064	0.760319762924322
334	3.18228515574125		4.44925994315913		0.938558220863342	3.1820435887361	4.17123461413418	0.762854138665272
332	3.14160932582566		4.40709450143309		0.933434963226318	3.14136775882051	4.1091066209616	0.764489230528989
330	3.06370994869552		4.31750070296296		0.928119659423828	3.06346838169037	4.0025541709089	0.765378368631729
328	2.97362827180937		4.21561974633881		0.923022568225861	2.97338670480423	3.88653433342404	0.765048356638258
326	2.89298060367459		4.12889394102128		0.918195605278015	2.89273903666945	3.78657837965084	0.763945374065171
324	2.8063080576342		4.03327348241899		0.913534343242645	2.80606649062906	3.68000306826519	0.762517432343305
322	2.70902431778855		3.92173713032561		0.908978700637817	2.70878275078341	3.56026734156041	0.760836895354098
320	2.63278980881583		3.83706385185535		0.904343068599701	2.63254824181068	3.46553690971854	0.759636474922002
318	2.56200779005569		3.758270810178		0.899914681911469	2.56176622305054	3.3776598552659	0.758444110071253
316	2.50916577366527		3.70430052230772		0.895963847637177	2.50892420666013	3.31447571795387	0.756959597884449
314	2.46139050530149		3.65685429446996		0.892610192298889	2.46114893829634	3.25971841699939	0.755018876925528
312	2.40641468765007		3.59845816433221		0.88999992609024	2.40617312064492	3.19821344819914	0.752349134795803
310	2.34613071572298		3.53383661918027		0.888025283813477	2.34588914871783	3.13373200805727	0.748592777776217
308	2.28241094058697		3.46454058674232		0.887133359909058	2.28216937358182	3.06910969621154	0.743593289089306
306	2.22311081875361		3.40288549665665		0.887335538864136	2.22286925174846	3.01510039809364	0.737245516983087
304	2.15271210077319		3.32472835585567		0.888603985309601	2.15247053376804	2.949959738311	0.729660986831108
302	2.06967998440575		3.22980682303183		0.891015827655792	2.0694384174006	2.87338990902161	0.720208006196153
300	1.98693253600592		3.13301744353577		0.894482612609863	1.98669096900078	2.79799334377611	0.710041349247664
298	1.89986398166633		3.02873114024154		0.900495111942291	1.89962241466118	2.72289148305602	0.697648961217197
296	1.80232109875531		2.90778325254123		0.909423410892487	1.80207953175017	2.63989577866684	0.682632832065902
294	1.69917501762449		2.77730139271105		0.92107892036438	1.69893345061935	2.55354557655393	0.665323331691654
292	1.59506185886082		2.64255512860103		0.934718489646912	1.59482029185568	2.46540929990631	0.64687850894222
290	1.4814304262094		2.49059494854417		0.948803901672363	1.48118885920426	2.35838050781244	0.628053384217528
288	1.36186705998794		2.32748763718419		0.962523102760315	1.36162549298279	2.23548688344691	0.609095720071188
286	1.24285346183068		2.16391557973233		0.97529125213623	1.24261189482553	2.1056108715073	0.590143179654088
284	1.13211791539816		2.01080350759023		0.986907541751862	1.13187634839301	1.97958247059453	0.571775293632032
282	1.02709365281732		1.86314432849274		0.996903836727142	1.02685208581218	1.85243147570387	0.554326623834766
280	0.928905619152046		1.72362988813225		1.00535523891449	0.9286640521469	1.72787416858174	0.53746046386535
278	0.841017258907527		1.59722598543909		1.00982344150543	0.840775691902381	1.60790791153635	0.522900401117515
276	0.764431803891282		1.48619193284321		1.01022160053253	0.764190236886136	1.49637288844045	0.510695056552777
274	0.698406486772294		1.39162412316249		1.00653350353241	0.698164919767148	1.39572429115295	0.500216929799526
272	0.648262587436526		1.3200625878039		0.99854451417923	0.64802102043138	1.31318886455837	0.49347130326856
270	0.609252132270138		1.26497713270175		0.988452672958374	0.609010565264993	1.24546768877548	0.488981425012929
268	0.57557571333732		1.21911870850755		0.972882628440857	0.575334146332174	1.18123429558029	0.487061837338154
266	0.54504849635725		1.17674859606699		0.953488886356354	0.544806929352104	1.11728777583899	0.487615582246033
264	0.517289710457426		1.13796811831667		0.931065678596497	0.51704814345228	1.05490533610977	0.4901370063773
262	0.487809377628447		1.09458560811404		0.906938552856445	0.487567810623301	0.988223826330734	0.493377914630571
260	0.455793220224639		1.04438288156904		0.883175373077393	0.455551653219493	0.917993036088036	0.496247395471315
258	0.422422437887279		0.989034041458171		0.859192788600922	0.422180870882133	0.845509655378333	0.499321170605938
256	0.387162092569188		0.927690236771648		0.834685504436493	0.386920525564042	0.770189879076752	0.502370306433855
254	0.353168713493593		0.866559476823044		0.80953711271286	0.352927146488447	0.69749706890019	0.505990866807427
252	0.320393564088423		0.805640792679256		0.784095585346222	0.320151997083277	0.627810580994551	0.509949986150449
250	0.289096565617288		0.745227354505129		0.758817315101624	0.288854998612142	0.561727982715229	0.514225759621057
