Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
800	0.142965213433256	2.1654783353108E-4	0.208929058079345	0.00494170946626159	1.35067892074585	0.142748665599725	0.275521411870527	0.518103709728393	0.00140536073846985	99.6769267397601
798	0.143911981465361		0.210503302305233		1.34199333190918	0.14369543363183	0.275862286886529	0.520895535426837	0.00143438123136957	99.670266335311
796	0.155557377536993		0.227495816809477		1.33337259292603	0.155340829703462	0.296747547174561	0.523478057973915	0.00149636340416898	99.6560424869653
794	0.165857857995102		0.242106570535275		1.32502686977386	0.165641310161571	0.314249813482629	0.527100742959476	0.00151458136401862	99.6518621628357
792	0.161768221933562		0.235931154452773		1.31713449954987	0.161551674100031	0.304244167023611	0.530993496705211	0.0013870166940798	99.6811370547925
790	0.1518864307438		0.221842164030555		1.30966234207153	0.151669882910269	0.284066357321052	0.533924130758121	0.00139725280448075	99.6787876464029
788	0.148856505295091		0.217809492080116		1.30193436145782	0.14863995746156	0.277139880632311	0.536335503654073	0.00144730723524696	99.6672998710098
786	0.15193887214984		0.22236878840284		1.29363858699799	0.151722324316309	0.281272059170615	0.539414845412274	0.0014444126135982	99.6679641670056
784	0.155951581331804		0.228113586734987		1.28498160839081	0.155735033498273	0.286771757800363	0.543062659631526	0.00133934447445535	99.6920795882088
782	0.161535905039959		0.236192016039256		1.27644824981689	0.161319357206428	0.295179049094718	0.546513574392142	0.00134183354021008	99.6915082260557
780	0.170532954335674		0.249192919841677		1.268270611763	0.170316406502143	0.309776632006681	0.549803919678711	0.00129623603953267	99.7019755988687
778	0.18337931658903		0.267801835782944		1.26044166088104	0.183162768755499	0.331319854194	0.552827626950029	0.0014608592402157	99.664189836861
776	0.199464628566992		0.290893914242919		1.25292003154755	0.199248080733461	0.35827524542986	0.556131307633054	0.00131053830147353	99.6986922500106
774	0.222539960582332		0.324143929063671		1.24577045440674	0.222323412748801	0.397652694155505	0.559089416509422	0.00146902332635654	99.6623163168945
772	0.275340454603529		0.400427445604561		1.23883104324341	0.275123906769998	0.489940007088096	0.561546113380629	0.00127194031470635	99.7075533798957
770	0.371858543130826		0.539794728067696		1.23221707344055	0.371641995297295	0.659055021301905	0.563901318228558	0.00122787050830442	99.7176716653196
768	0.442424658266338		0.639566335945396		1.22665858268738	0.442208110432807	0.778467744855401	0.568049367947732	0.00134322181631253	99.6911895503114
766	0.417553983011712		0.601689989661195		1.22236526012421	0.417337435178181	0.729444366749153	0.57213058898253	0.0014039858581381	99.6772422953768
764	0.351996393551988		0.507321826280947		1.2186872959137	0.351779845718457	0.612244266081696	0.574574341005778	0.00130086814104477	99.7009122024216
762	0.320940046325009		0.464064315162292		1.214359998703	0.320723498491478	0.557540126857551	0.575247382281098	0.00127257518853983	99.7074076224131
760	0.327777320772786		0.473975321897592		1.20898902416229	0.327560772939255	0.567056489392669	0.577651043708327	0.00124704369262968	99.7132694378534
758	0.346043504171478		0.500173363479922		1.2031888961792	0.345826956337947	0.595857227145695	0.58038560343481	0.00142307249679414	99.6728617154256
756	0.371149789166373		0.53578646728049		1.19780671596527	0.370933241332842	0.63584941604484	0.583366488940336	0.0012645787789443	99.7092434933358
754	0.396166137333014		0.570989350745783		1.1931779384613	0.395949589499483	0.675395557692783	0.586248436178771	0.00123296441134793	99.7165020691275
752	0.419127652439018		0.60331376254289		1.18890511989594	0.418911104605487	0.711407597505446	0.588848230008227	0.00127352693380977	99.7071891164142
750	0.448595090675764		0.644805767381979		1.1848680973053	0.448378542842233	0.758154508836643	0.591407869525503	0.00115042972067543	99.7354543079424
748	0.491682994251152		0.705887121202852		1.18107759952545	0.491466446417621	0.827870924292231	0.593651053559815	0.00114282605809474	99.7372004995525
746	0.547184642588949		0.784282552408154		1.17750906944275	0.546968094755418	0.917680910751235	0.596032987444031	0.001274103948579	99.7070566429776
744	0.598611826221346		0.856200221493344		1.174187541008	0.598395278387815	0.999537138999205	0.598672380484995	0.00134229210264221	99.6914029639392
742	0.648939076996811		0.925821448021791		1.17108881473541	0.64872252916328	1.07843196153885	0.601542380325594	0.00132867961958865	99.6945277303311
740	0.723477744606684		1.02990348373871		1.16803753376007	0.723261196773153	1.19719382301954	0.604130411355579	0.0013537965792614	99.6887621700269
738	0.833965060754554		1.18381135665888		1.16498303413391	0.833748512921023	1.37336313843483	0.60708525632282	0.00124806076453455	99.7130359201589
736	0.930917738894982		1.31724996666036		1.16204738616943	0.930701191061451	1.52496438012096	0.610310118186253	0.00121365365977117	99.7209360269396
734	0.97931751561809		1.38240166317737		1.15931880474091	0.979100967784559	1.59691522711482	0.613120190201655	0.00128266326079716	99.7050915813572
732	0.990154921580645		1.39660295462453		1.15665113925934	0.989938373747114	1.60966656467538	0.614995922429907	0.00125704169339578	99.710973940419
730	0.98717754549391		1.39373384208716		1.15388596057892	0.986960997660379	1.60250774399372	0.615885321839823	0.00125223238221093	99.7120781307263
728	0.985499303923467		1.39424865531753		1.15089321136475	0.985282756089936	1.59894393248211	0.616208446133841	0.00129654165129112	99.7019054389044
726	0.990736423348342		1.40537479540979		1.1476241350174	0.99051987551481	1.60717080890568	0.616312759058418	0.00130510214188449	99.699940208289
