790,0.000389743938153562
788,0.000226607246158803
786,0.000219144908914338
784,0.000283259682215977
782,9.63075676167111e-05
780,9.50345364256635e-05
778,0.000154748257605105
776,0.000135115284138919
774,3.40598620924507e-05
772,-0.000123588652212834
770,-0.00018186806047716
768,-8.74068590005584e-06
766,0.000205678144942487
764,0.000305435804367768
762,0.000154938379863777
760,-2.92888631302025e-05
758,5.53302114278079e-05
756,3.02143184655371e-05
754,-5.42182685889947e-05
752,-0.000115986514063857
750,-2.25304406814398e-05
748,-0.000243535469086096
746,-0.000235149672095152
744,-0.000134588102719678
742,-0.00011841250385581
740,-8.52425813417301e-05
738,-7.8869681186952e-05
736,-1.66960327745468e-05
734,7.88912498318582e-05
732,-6.69951231369828e-06
730,-6.47640833034122e-05
728,-0.000109708033850149
726,-0.000188440175765308
724,-0.000241922975337796
722,-0.000288903742538737
720,-0.000187005742957961
718,-6.99876936935226e-05
716,2.14172679937731e-05
714,-1.81160812991562e-05
712,-8.16614227956586e-05
710,-0.000118451923747207
708,-0.000164955764374355
706,-0.000342797630995527
704,-0.000305118288363282
702,-0.000248839973096436
700,-0.000334903785945567
698,-0.000343715520760376
696,-0.000316016696857728
694,-0.000363908158107906
692,-0.00039557889445082
690,-0.000382492205138985
688,-0.000316820881099738
686,-0.00037329011552294
684,-0.000244765723120941
682,-0.000351521520355998
680,-0.000291902269694863
678,-0.000261943798924714
676,-0.000237149403982233
674,-0.000238521696349629
672,-8.63120455172052e-06
670,-8.10602222979048e-05
668,-0.000178221304115186
666,-0.000325450038799215
664,-0.000284517408748454
662,-0.000367052600171977
660,-0.000331453909560842
658,-0.000262641059738096
656,-0.000350811583072263
654,-0.000331941337406724
652,-0.000364026903963402
650,-0.000335684367132046
648,-0.00026810921912053
646,-0.000280489119708924
644,-0.000271412082616115
642,-0.000282247393349223
640,-0.000319061240423087
638,-0.000261291776033844
636,-0.000240511547507871
634,-0.000265461507205024
632,-0.000248263261220506
630,-0.000272868756331818
628,-0.000171316882811643
626,-0.000232291612384777
624,-0.000179355411985497
622,-0.000153293321891092
620,-0.000139413423474456
618,-0.000184676503236372
616,-0.000175822898517886
614,-0.000149784626829575
612,-0.000117065707297029
610,-0.000122553652652565
608,-0.000138712835875938
606,-0.00010188449170984
604,-7.85199008365331e-05
602,-0.000113389643617696
600,-8.83723089269995e-05
598,-1.41437426548248e-05
596,-3.58038778267573e-05
594,-3.29606628359224e-05
592,-2.74876353548953e-05
590,2.48161202773494e-05
588,1.60556965691478e-05
586,8.82013710152849e-05
584,9.96428684579093e-05
582,0.000107858207243473
580,0.000136094821569057
578,0.000165848510023619
576,0.000159253130539336
574,0.000190949787731127
