"","sample","a254","a300","E2_E3","E4_E6","S275_295","S350_400","S300_700","SR"
"1","GB1Aug241s",24.9764127433961,10.9006234407106,8.11111131752368,5.68901000354659,0.0214473578243345,0.0177789743325135,0.0191973337544891,1.20633268394524
