Wavelength,800,795,790,785,780,775,770,765,760,755,750,745,740,735,730,725,720,715,710,705,700,695,690,685,680,675,670,665,660,655,650,645,640,635,630,625,620,615,610,605,600,595,590,585,580,575,570,565,560,555,550,545,540,535,530,525,520,515,510,505,500,495,490,485,480,475,470,465,460,455,450,445,440,435,430,425,420,415,410,405,400,395,390,385,380,375,370,365,360,355,350,345,340,335,330,325,320,315,310,305,300,295,290,285,280,275,270,265,260,255,250,245,240
246.373,7.31597920207989,19.0782340871251,32.1559358067167,24.2517115999198,-59.0497230272611,-12.540370666719,0,14.6567058969372,17.1591239696649,23.5871539583459,16.3980860425482,-16.0019625662563,6.23664925067652,8.14526042256165,9.98901742416255,4.87432126110234,2.5072072156475,-17.1285110399949,7.00378374049536,-8.01056792909145,4.5715575562449,11.7050719056585,10.0497702095898,-35.5238495503303,11.4121433174756,4.67417355827676,22.6061893257364,-14.8200565798513,-28.7398733084014,-18.8035494848711,-11.3415682621062,28.771045545275,-7.13503250899267,18.9386657909256,5.27842615459899,-6.96034519523446,-6.68686343554289,-5.57614625239086,-8.10036712687473,-19.8308862762348,17.2094052931889,6.96275063612554,-8.7874756814253,0.704068480250015,-8.8270625851645,-5.87694767321954,8.12393017563369,0,1.12549691269354,-10.0542514068855,10.5140053615837,0.952734360854391,-4.14181201056224,-0.444988167053823,-3.88095394213598,2.92395489915315,3.2191298131819,1.90899152396179,-0.357258867843053,0,2.33855936661444,-0.246771827694485,0.22586841637546,5.55248682332131,2.47966344500645,1.40441336109337,0.802823722472567,1.2857014341512,-2.51849108438323,-0.615000920110872,-2.19331584379257,3.33675079951672,-2.4711813635025,-2.08754420343015,-4.19126274420471,-1.63014746458194,1.43353682709035,0.941536894475732,3.41721972709542,-1.41489930637789,1.6907803129151,-0.809507191153761,4.52726429604216,-2.31856736736019,-1.48377505337365,-5.58574001424587,1.68208412951852,1.66952259271452,-0.712644784067813,-0.471882888457114,-0.709605907513383,5.00159525938813,3.61209486547926,2.20977010091271,-0.255564510994865,4.09036640817189,7.62157885968147,9.31395209151392,5.82289326514787,6.09693151770896,16.8119653375733,11.8333120904367,38.9182668944545,76.190434423291,117.543228149696,124.454466612223,125.665583436861,135.885754262738,185.862411017041,333.340237242182,4804.66322292125,14251.6683854725,5038.70904702014
250.859,144.808704280018,0,51.4325611113818,-83.1213545332833,-14.9129141054118,-9.02609468586224,29.4334022646655,-27.3501782266494,14.4089194350765,-19.4529963568782,-33.2897666229723,-2.39950425445375,6.54632607969198,2.2548680751814,7.48929692462659,-14.6181501864689,-0.751914567458055,5.13686179963875,15.1231929775692,0,-10.9681264510106,-14.041462586866,28.1300936549382,-46.4886403018893,-15.6457874202936,9.34526982149976,12.6552987710589,24.889499214513,-8.61912380939965,-1.61120226172127,28.722514920918,22.5090584401891,-8.55922055315697,10.6912554626606,-18.9960789556978,-2.38561850887684,4.58376839961472,-5.57431069289915,11.876627609286,-14.4804008686237,2.94921262111424,6.4964280577379,-11.4199579187194,-11.8244568040117,5.70176291153261,5.48334555600369,-7.49654393995757,16.4630856295392,-10.8012136404422,-5.71316688480866,1.20120506907222,6.28597687826272,-13.2494355397115,1.067620045335,3.62103131335323,-0.501084409672437,-2.89626312412103,2.74804289406155,-3.42855614528552,-4.67752183097329,4.55868963830219,1.18411485687313,2.98048165617268,-1.23347978934578,2.74579996182906,-0.421185316613776,0.963071338117746,-0.925400308397246,1.17490895472125,-0.368879084222042,0.202393278151404,4.00278288683209,2.42545211842473,9.4604185099603,4.74853413645427,0.838085580805954,2.94801929381733,-0.282368087622422,-0.63066366359217,1.69732025867209,-2.70435798518303,7.76871088362271,-5.75039521042246,0.927121655931561,-3.5598878959811,4.37000971043999,-2.88262357707118,2.00276762180296,-1.13985631230235,-0.849109596727423,7.66122104491838,5.7142272353946,-0.288872466697214,2.6508512248046,-2.7591881482909,7.5237966871468,5.27474075769587,9.68332156338261,3.88065098754146,2.43796981031241,15.4476133249911,42.585900454721,78.9697974235799,115.809184227703,153.034342516144,146.06817242098,212.76607850816,226.891222702343,342.819376896267,4043.02121586324,15759.9834630391,6747.20056727277,572.23418980864
255.349,-107.720238193088,-54.6208627103169,-197.276227416261,-123.278104942585,22.8801628456907,9.23220035169418,5.017582837995,-55.9494075413303,-18.9487784561178,-27.1325376927982,1.54772360190994,-13.4986255252859,-26.7832306390053,-4.61271337410639,-5.3622174900121,-8.22357096776449,-7.69084102895947,-22.0674681185815,-17.1872470733776,-49.1447249432176,-8.4139329690158,4.78736376193838,-41.103468739854,11.8875453970459,-2.00038124392842,-45.8815856037665,-51.7771008752958,-36.3683379608926,-35.2637461200458,-21.4239107681822,-44.8406806563907,-47.5809489329695,-29.1822180582171,0,-33.6783953333863,-28.0610664120687,-33.9911617762402,-49.0337330154954,-15.4608663366377,-12.6951878314748,-47.2593803129645,-39.8686214714848,4.49258695025969,-16.4139119742291,-2.49941116234177,-20.0305521033565,-7.66772319676322,-9.51770169652803,-11.7383439439312,0,-15.9722406214841,-14.028029529772,0,-4.91399339966507,1.05820442135868,-12.3006331953127,-12.343323424891,-5.62158573691102,-6.13697918268048,-5.5817187346125,-6.0974876672311,-3.3306719507144,-7.48277812381175,-7.5698735331301,-7.95741304045113,-2.36941562206675,-0.164177086102805,0.315510430220532,-5.15030281288257,-5.47088226740107,-8.07357766472465,-5.62950317217398,-4.13472653088303,-9.10723925627694,-3.71414907459453,-6.00055947140686,-9.54856277751405,-2.59934220028107,-9.99849982097021,-4.51380172815441,-9.33562273459679,4.30414016261612,-0.98028369469683,-5.68975166504382,-7.28235176543109,-12.515429812265,-2.65360196136105,-2.04849966523531,-4.95500816329313,-8.97448475415714,-5.51433524296842,0.292235415915266,-7.68218627411092,-3.31391119093462,-4.07650044841941,0,7.19358189384996,0.76187958660533,2.77848439011717,7.89652490818959,36.4285862553407,70.2553627866691,97.0292339289168,122.518205155073,150.377006813752,201.405897193019,217.62446918581,278.261270710406,3165.05470136896,14113.1858153847,7513.79311799511,525.917540362115,585.300827463908
259.842,46.4119078748844,0,54.3984899927089,0,27.6025534134879,3.18219892115167,34.5896884504392,-8.26496103086587,15.2398294535113,5.61130362546467,4.80129088381566,3.80681241667194,11.8694209951311,9.53959248943484,13.4660016826999,0.77305628909715,-8.74802222722798,8.69293752170513,1.7772547283736,-20.3273262802497,-23.2012368854029,34.6527596433402,-19.1264489515758,6.14618390468731,20.6850289004601,85.0039270951853,-5.73646451094336,9.40170934998132,7.2929258844594,-1.70411444066857,19.1866345086725,0,-3.01759989874884,11.3077813106673,14.7337767814419,5.04637691677538,21.8164394912993,10.6123696779758,2.28391082928521,4.37583798901454,9.35784898453466,-0.981579064898201,-1.8582315983218,3.57323721573005,-0.86150897958566,-0.828507166636734,7.92884238477946,0.757063128134254,12.1380854005071,4.69981902138761,-10.1637935995618,-12.0881205820377,8.17453136251299,-7.33970778689407,6.01832476067257,0.529980126520209,4.59492013918641,2.42209378394246,-9.97223842452353,11.543600870098,1.85445103938378,0.31309961432961,-1.71946647355427,-1.04368806883446,0.968046755582648,1.33642062941058,1.86744829729392,2.12065702563255,1.06513858649645,4.29166100457807,0.856258251831387,7.67341600231912,-5.41567371347081,-0.294293131295717,10.6355961377344,0,6.23604170539918,1.4932561452194,13.007119029297,-3.94943680896729,-2.14523136143894,-2.39653872703215,-2.36522206819317,8.49840673458415,0,4.93014644138971,2.13419780184242,3.02608564575142,5.72654149580883,7.18459729046129,3.00111697033638,3.32406027427125,6.72167522447255,9.96876864400078,7.13362344754213,10.7255507680236,18.9683140176686,6.30259909322195,18.4699531205951,36.0998213676822,77.1536549356695,141.905490839532,161.794334484596,172.323070952311,191.545257800095,229.603230597429,304.756630288008,2577.98616826077,13308.0893400726,8505.52796146186,643.859398733701,459.939055285733,2256.59667465414
264.34,-115.145713960515,25.0225889611984,-56.2333502272556,-49.9840116242975,-36.6860405796377,-55.9220855146589,-42.9076777347145,-42.7186901994516,-65.2660273373568,-59.9392523786353,-18.1985406233148,-40.6639001257265,-15.3372204794519,-7.39602209853049,-5.73185105840794,-12.7861034542714,-12.3314902950129,-60.656513655686,-45.9300375787424,-55.1590375466715,-83.9433498760788,-51.1737095650486,-41.7400102061556,19.0604837810605,-57.7333834431108,-14.3045990181894,-37.5563840167462,-60.2567389469081,-39.5793098551127,-12.3311593626217,-76.0295643547037,-47.5795001413498,-51.4698277026531,-29.2229815028504,-19.3845868957845,-37.8202857136121,-15.034871774203,-48.7569988654469,3.54142065988131,-5.65429367173072,-15.0476496916712,-32.4700067752973,-7.68363888672558,-24.0094559399889,-23.1547592711845,-6.85162160545547,-9.83553854042137,-13.3041805495292,-14.7617680414321,-18.0452771386422,-11.1632818396833,-13.7454379746045,-12.6753872703127,-5.25272955103808,-18.0983934914972,-9.86141426531566,-3.16660448341821,-5.00758194037924,-6.09144656184737,-12.7853210900354,-11.1186095383801,-3.88392551432412,-8.8873202569006,-3.77612077995636,-4.00279583130589,-0.230249679463061,-4.2118631994954,-3.541224757491,-4.03724088060482,-4.83972945223845,-7.0811186364424,-0.273525524365102,-2.6518473023237,-2.737976706975,-5.49716731630809,-9.77401271982827,-8.3265784248278,-4.63087095640222,-5.51624572512831,-11.5056535285413,-5.17437662563304,-0.707821126171718,-6.98571706382537,-8.1092841818037,-6.48695490751328,-6.37055025671402,-7.56406032350191,-5.63067984284918,-8.72376496199469,-9.28366705882947,-0.310234459979505,-4.68570105876409,3.47419861343847,5.15250752886445,-5.02789122082039,5.36483391832634,0,9.77277849620374,19.941519661291,59.085990666996,122.448989092482,162.712925882802,162.364431227072,195.514601155305,190.699579128291,312.346101835282,1904.82072154425,12580.4992854243,9307.05657966808,736.157747105434,340.631880444433,1513.07618267054,2680.75388085704
268.841,-33.5494729239373,-79.1563424779435,-9.36254319346819,-45.3930694078481,28.5041108992287,-32.861362350481,-85.7267051312123,-27.7384641698069,0,9.65763435200482,-36.3594817570632,6.55191820311541,-27.5784778456924,-21.3442139230531,-13.0878396589913,-6.38644747554519,-16.4250018980278,-34.7853602294262,55.0591082442959,-7.87172232624748,-44.9231964571829,-10.2241690577534,-26.3348787028161,-74.0475307370528,-29.9049036681548,-36.7452561976998,-33.5683672494568,-7.76703117105773,9.41391024031619,-14.0781952377083,-16.5110919759731,-21.3067080882436,-4.67424159324738,-13.1367569019624,-13.8318299447775,-13.0280055182128,-27.5354570566924,-8.52366044914019,-24.764335717792,-28.2422629184597,-5.36860890362956,-13.1773135383598,7.67570141233866,-0.922486665822834,-19.572248871056,-5.13340772605757,8.18781506379851,-9.38148483821548,-5.16128151207048,-6.23998928787656,-11.8077350499525,-12.4829440404337,-8.44152876061224,-8.16247178931316,-14.6897539768613,-7.11477510676196,-3.69055547872805,-13.0062632147242,-10.2979527186522,-3.4058969053506,-10.7241193535578,-5.49654381340428,-2.66344180095384,-7.0055512648404,-7.24757269951705,-6.44033105214714,0,-0.505366649340392,-1.46657100584069,-2.2159178425249,4.20007087982347,-6.28458814196249,-6.18125164768068,-3.95076973618171,-4.57624045452217,-5.1870802763698,-6.70804578294525,-9.86898581485346,-0.344409202847916,-3.33690032207347,-13.2917947948423,-3.5354496078841,-2.09355017030947,-0.337537791690412,-6.15624096804297,2.22738923748216,-7.87108997714276,-4.06240116298039,-2.8011706071715,1.23654355973179,3.09913976662118,0.624114741548443,4.73264951146302,13.5113601102311,3.34846481931103,11.0758698286827,10.754118706997,21.5592579951225,61.4581554621137,103.404616420516,157.003968546747,173.047734796626,171.961052960079,207.093389226771,247.434385033422,1412.03826627147,10317.7148358384,9514.3469551539,983.938228247223,281.384401342159,924.576566726159,2431.56458553542,769.868824230927
273.346,-9.37768799038325,69.2881811509419,73.2760319003771,88.8173206054222,-11.9511262842611,48.2230799792921,0,-33.3992845151184,6.59841586469017,13.2274739823731,40.4215659309455,5.12786491169503,1.9985482859791,8.83441148863609,13.6042632204171,18.7438465947993,11.2481627149971,10.9777398100887,26.9325391132109,61.6081084348357,-23.4394544918093,42.5103884814678,-6.44094295496277,-16.5581054888036,50.1537875038863,19.9713257932524,11.5907267799788,37.9929638307778,-11.0517084859691,30.9890043969293,29.0754485615346,-3.20686827307487,-6.09716592702108,-9.99589799461463,-28.4169234495566,-3.82364276547554,4.89787527904837,-7.14755445570433,11.5368038804996,-3.31557502452273,2.10087339066942,2.97497214507595,-8.44789906661359,-9.92729446626636,19.1477986136046,-5.02208294957004,7.20922626030011,-13.0022160481624,0,-0.678296313102801,5.77583430266007,6.10611739524196,10.0281336162257,5.13350853973347,-2.76368983025026,-0.535421672494942,23.2104913259428,-1.95757001418599,0.457937632392019,2.0825221871538,-0.37469830560863,-0.948943049596533,-1.73712101454487,-3.69041430414784,2.93395839008465,1.80018968699568,-0.514533336732657,1.97762840465656,-0.17934580779011,4.9269607178479,0.432524921541256,-3.20780790601145,-2.59165842068864,3.86509203799273,4.4769985916234,7.76114000115687,8.40009329299689,0.905152849394137,-1.34776092420455,-0.725452266417019,5.77935312894009,-3.80465654718222,4.43765562374033,2.31152484910849,5.38876261900894,-0.622595810956604,4.9282527478921,8.25432076130561,3.95838949368103,4.2340461360053,1.8191584784444,4.88463986399602,14.1987148441956,16.9950192293705,8.51720715197327,11.8842885507691,16.1570984781168,49.3466581762048,96.6152233572998,146.316070646213,191.196527238144,201.098931735346,204.850137575358,226.259447582464,1032.53972257665,8131.55809308309,8868.53557802163,1159.2357374443,359.425832713928,635.006806985791,2065.29762177669,1128.04605493571,153.874093494823
277.854,-36.9665241363039,-112.465965927816,-99.2927382893858,-113.787319380424,-172.740075011321,-95.0468629266349,-65.4318891929895,-57.6007394426985,-30.3458502958484,-9.31111577846809,-33.4614893106515,-58.1148689190002,-47.2692524172127,-24.5357579841929,-10.2523235561096,-10.7752749750496,-15.0438849020237,-28.128017763452,-54.8530247260745,-7.58928276679136,-49.0861851381007,-9.85732306334528,-48.6641207062907,-120.344297559772,-59.7232369840825,-53.1402394669089,-60.9203294328384,-44.9300877540532,-14.521818487774,-57.6855293323063,-41.3885405965694,-33.1835821945519,-6.00870469446764,-37.9962193668172,-26.6710801734111,3.76816713041384,-16.8938491867151,-16.4356583414899,-36.3821478847783,-4.35662764267112,-34.161479493182,-7.8181587130758,-23.1259223035039,-5.33632554505629,-15.4390837131782,-31.3450577623137,-8.68343741109597,-18.8434887189433,-29.1456894081984,3.34227597671117,-17.7085537575847,-21.6630946424762,-9.30130787401513,-2.81057144973297,-21.2440223532651,-7.91480194785819,-16.7740760047573,-7.2343816832958,-18.0517442658588,-13.1347695550981,-0.36926196447136,-5.61105138860369,-3.99447498718894,-3.11731853584978,-10.6017663174298,-4.87869658949676,-3.04240912537815,-1.94893582054411,-4.94882512347583,-9.51673590719198,-6.3937439729698,-3.95158395197606,-3.68919363462613,-4.68801850185464,-10.8830411017638,-2.64757045295864,-8.27821984963704,-8.92020364947254,-13.9461716536502,-10.3664412482123,-6.4074407731498,-5.7946143980793,-19.1751136433837,-8.78652476104638,-9.99638459110418,-8.28309818482517,-0.607093848523698,-9.03840252299188,0.600147519176572,-4.17261612993981,-1.79276506827,-0.300860666587563,1.21675753251091,-2.79140759954078,4.84248147263828,4.13359919096067,42.9542116048933,86.2802886242915,138.529474254484,155.317932305217,187.066978903447,183.23329226419,201.878052531986,714.362490211859,6744.3193592948,8361.99726753744,1404.56745032976,434.930280666538,492.638389585788,1571.1417768596,1450.41763611258,187.199950511116,71.8302309030768
282.366,-71.7964292225656,-93.6135167619397,-70.1259927212464,-46.7495501492271,-64.8117251187203,30.7666892608807,15.0491719766558,-101.88363611626,29.4688741215026,-45.2101516568727,-20.1156262104436,31.8982613135041,8.60685008650266,3.07441159473097,-13.0194340336267,-4.48451838816168,-13.0713232610032,-16.8093141957171,-17.1831633785835,-36.8497861069427,-8.41193381614873,-38.289810263573,6.16405538159822,35.6541627386331,-31.9984952444126,-17.2015065472404,-3.69748561581415,3.63596968334469,-54.6458195381003,18.1236172961368,1.54586298268656,24.5520741604991,-21.8814632661784,-31.4317593589335,-27.1953176953291,-24.3951296475707,-3.51549159998609,-14.8206296191991,1.10408520217126,-20.0959381311212,-29.153114737276,-5.69416409652589,15.2711663350956,-3.45473937348937,4.99763460307711,4.80619028123481,-3.06636053742013,-16.1030527949031,-4.14196055649556,-9.08792159109132,-19.0393005380625,-15.7777835242106,0,-2.72934768524186,1.58692948753068,-0.512404606723588,2.9616937554561,-12.1772084341715,-3.5060120198176,0,-3.5859052367216,-1.5135820827779,2.21659265588172,-0.756807492902512,1.16992975836014,-3.23025361123757,1.64138077580441,1.73489505668905,-1.37308775985841,0.188606289110964,-0.620896875413439,4.60486276414262,4.13374411868303,-2.84533605426212,-6.85526140009439,4.85644159643237,-1.00487305645071,4.0424604824097,-1.61227809267231,-3.12419717140133,5.87658807391284,-6.9511898039592,-5.55362108106854,6.32044419825507,0.30335922819083,3.57498746930891,0.884323821593375,3.80345260495958,0.874205444460689,4.92032229156289,5.80318424773258,-2.92165980697308,7.08956398566159,6.32505453623189,20.3776593537658,43.4865247778153,85.942878726109,131.393002255295,157.939148590198,178.252857300374,215.886818794439,212.58904147992,555.119133364282,5520.71702131444,8196.33308484851,1572.90340220578,577.592263845795,596.936973883651,1400.93867244074,1773.02248255518,532.380019812397,187.383526636856,228.639363108787
