Wavelength,800,795,790,785,780,775,770,765,760,755,750,745,740,735,730,725,720,715,710,705,700,695,690,685,680,675,670,665,660,655,650,645,640,635,630,625,620,615,610,605,600,595,590,585,580,575,570,565,560,555,550,545,540,535,530,525,520,515,510,505,500,495,490,485,480,475,470,465,460,455,450,445,440,435,430,425,420,415,410,405,400,395,390,385,380,375,370,365,360,355,350,345,340,335,330,325,320,315,310,305,300,295,290,285,280,275,270,265,260,255,250,245,240,235,230,225,220,215,210,205,200
245.252,25.4396587270236,-15.802629564173,-14.2292995952025,-37.845824317899,-6.16318333879901,-14.8971663675194,9.45627811203814,17.8931736557256,-3.40475247346568,4.39009188053321,-10.0099106901276,5.96833833454028,4.63496491111068,2.49236675756255,-6.8255450713504,-2.42545948181686,-2.49983471189772,-8.59210119213666,-16.7975308751511,-19.9871514816876,-6.82148465874344,-25.1447843900719,16.6452047256624,3.21472115862806,-19.4171792782346,-13.9492457328406,-7.48582363581197,-4.42208358591455,-18.6020044832279,16.0127192968055,-7.52729680177858,-17.3867454165816,-7.08850575583871,-11.0905925944493,2.10226226841138,-1.97964339397286,-14.2532713260758,-4.62868173537016,-11.6188329027918,4.28040383881197,-5.70163004293138,0.768189293947119,-12.3886329197203,-8.40654914468423,-10.7884039794768,-1.29822141044908,-8.69615241251456,4.74543051701229,0,-3.68461735941711,0,-0.947024183399263,-4.1099980320104,-2.20345813063815,0,1.24463841722187,-3.59703915417997,1.89783878505672,3.55227815245796,0,-1.45686618274609,-1.71243712883516,0.448523159820016,-0.612172278196131,1.89713086236546,-0.347035728901377,-1.32136925850563,-0.770441526773729,1.39998606774745,-2.60674009164473,-2.524975895307,-0.623731332196195,-2.68096046816296,-3.46011135256092,-3.00210509373812,-0.694275914876513,-1.4307737284729,-1.17456174159137,0.523800472051991,-1.68971388080198,0.56017035967438,-2.14570461965636,0,2.56206306983345,1.71977480966879,-0.483093570151327,2.14933722330996,-3.79378397764417,0,1.87466361659415,-2.11684631949866,0.236621734974339,-2.15145134018169,1.46672073466565,-1.5255219610884,5.4367098778251,-2.33346760539367,0.927266292461649,0.321948105164811,1.6870458926985,0.712342591951234,3.05215411404143,0.4138858703787,16.6061666081091,26.212485286144,30.2497017025565,39.7174657787139,47.6264314443444,47.1942440536506,71.2236664124783,785.622606312877,4758.11593803937,2310.95248490382,184.262547666089,248.560373042952,111.06234991014,-72.9296334278641,230.856347046952,-1221.69943175742,-68.4999725406595,-267.992906254056
247.494,43.6108435320405,12.6421036513384,35.5732489880063,41.2863538013444,36.9791000327941,14.8971663675194,24.3161437166695,-6.50660860208203,5.10712871019852,10.2435477212442,6.25619418132975,7.9577844460537,13.1324005814803,8.72328365146894,1.24100819479098,-1.21272974090843,4.37471074582101,0,11.1983539167674,35.9768726670377,70.4886748070155,19.3421418385168,6.65808189026496,6.42944231725612,-11.3266879123035,34.0981562358327,5.98865890864957,30.9545851014018,-2.86184684357353,6.67196637366896,2.50909893392619,9.93528309518946,7.08850575583871,3.3271777783348,0,16.8269688487693,-2.85065426521516,1.85147269414806,12.5125892799297,8.56080767762394,6.51614862049301,3.8409464697356,16.032348484344,13.3103694790834,11.4626792281941,8.43843916791902,3.72692246250624,0,8.38677989448813,10.001104261275,0,2.36756045849816,8.67666251202196,7.49175764416972,0,0,13.5888145824576,2.65697429907941,4.26273378294955,4.52686756231794,1.74823941929531,2.20170487993092,-0.448523159820016,0.612172278196131,3.03540937978473,1.73517864450689,1.98205388775844,1.92610381693432,0.839991640648467,-0.613350609798761,-2.8616393480146,3.74238799317717,2.45754709581605,2.99876317221946,3.69489857690845,-0.92570121983535,-1.0219812346235,3.52368522477411,2.61900236025995,-0.844856940400991,7.56229985560413,5.36426154914089,2.91242209492873,6.14895136760027,4.42227808200547,4.5893889164376,2.86578296441329,1.65978049021932,-0.707420836938906,3.98366018526257,4.46889778560829,3.31270428964075,-0.956200595636308,2.44453455777608,2.7967902619954,1.08734197556502,8.75050352022626,4.63633146230824,2.8975329464833,3.7115009639367,5.69874073560987,10.3010201348898,26.0748098338581,25.6209427667969,31.2318973622142,46.3828759439199,42.894863041011,59.5330393054305,33.2504901287084,93.6459317645547,2302.09674398871,4538.29922482869,657.097753262487,179.537866956702,240.792861385359,277.655874775351,97.2395112371521,731.045098982016,584.291032579635,136.999945081319,982.640656264872
249.737,72.6847392200675,44.2473627796845,39.130573886807,37.845824317899,12.326366677598,7.44858318375972,22.9652468435212,19.5198258062461,25.5356435509926,-7.31681980088869,15.0148660351914,10.9419536133238,10.8149181259249,4.36164182573447,9.92806555832785,-3.03182435227108,13.124132237463,0.859210119213666,4.19938271878778,15.9897211853501,18.1906257566492,-23.2105702062202,16.6452047256624,14.4662452138263,-17.7990810050484,12.3993295403028,13.4744825444615,5.89611144788606,14.3092342178676,14.6783260220717,10.0363957357048,7.4514623213921,22.4469348934893,12.1996518538943,2.10226226841138,21.7760773337014,1.9004361768101,12.0345725119624,-6.25629463996483,2.56824230328718,4.07259288780813,-3.07275717578848,10.9311466938709,20.3158270996536,0.674275248717303,11.6839926940417,2.48461497500416,8.89768221939804,12.8597291715485,4.73736517639342,3.98393957405487,1.89404836679853,2.73999868800693,0.881383252255261,5.98277549138028,2.07439736203646,3.19736813704886,4.17524532712479,5.68364504393273,6.14360597743149,3.78785207513984,3.42487425767032,1.56983105937006,1.83651683458839,1.13827851741928,1.73517864450689,1.45350618435619,0.51362768451582,1.39998606774745,1.07336356714783,2.0199807162456,1.03955222032699,0,1.61471863119509,4.61862322113556,1.61997713471186,3.06594370387049,1.17456174159137,-1.83330165218197,1.97133286093565,1.68051107902314,1.87749154219931,0.794296934980564,6.40515767458361,8.59887404834397,6.52176319704291,2.86578296441329,4.26800697484969,1.17903472823151,3.28066132903976,4.23369263899733,1.89297387979471,4.30290268036339,4.15570874821934,6.6105951647164,1.90284845723878,5.83366901348417,3.09088764153883,14.8096128375813,5.39854685663519,7.83576851146357,17.9314054199934,21.1081793893137,37.9569522471065,45.1747086846312,39.6607200100185,54.0157534590509,62.2807180426042,87.9529093727126,514.393146312343,3859.64918787699,2443.17117703946,126.975411258452,207.885951213023,427.213141167573,236.007493559048,-121.54938904644,500.188751935064,-584.291032579635,684.999725406595,446.65484375676
251.981,52.6950435161489,-11.4566037037356,90.2647341439025,74.8295389627094,0,15.0002225445569,-1.63229058993276,27.5168051065273,14.3988851916409,-17.681847292148,4.5356209318232,24.0385053185712,5.60043461455543,1.50576512755905,7.49755972736036,-2.93068609982503,13.5924920767544,9.34366314868322,11.8396134256102,19.3204025749714,2.74746983261275,35.0567057408788,-8.044969703093,-3.88435209288565,9.77575208517913,20.6004250450642,-1.80902624345487,-8.90534968367885,12.1029074676698,6.44939707511901,-1.51587388366411,25.5102351128787,-4.28252573232119,9.38054503046962,8.8905825846312,9.56802357791729,6.88889910806914,13.4228223467516,6.47956251772736,-3.1032107836278,13.7785751841518,0,-6.1637892909855,17.7758790008285,-4.07363865215266,-3.1372855086809,9.00649129608295,1.43347759034462,1.35116772407219,3.81610999931756,9.02587459697491,-3.43287195431608,13.2429770584592,-0.532488311053574,2.58178429730943,2.50649724722674,1.93169220626463,2.29316127058458,1.28766680484668,3.51631313750866,0,5.61623765550251,2.98073140319875,1.7259401224115,-0.916922354640817,2.09661879420897,-0.63864493266863,1.08607984254779,1.52244461946668,-1.11166860543261,3.05093192207291,2.76340329862749,1.34975345859348,1.95106679086931,2.51131001741876,-0.559263042302057,0.246972272350601,1.98691444379249,3.16454423178954,0,1.01528194901154,0,2.55933360688418,1.85744664429803,-2.0780063189306,0.583722639595199,3.46272958253258,-1.14600862768197,1.99448104625149,3.96402769344482,1.42099354565121,4.28865562260178,2.31075704647647,0.886120362272526,-1.53607527420969,1.31383683686921,3.52441523285958,4.85514104424921,3.11208278264782,4.48461182965158,9.0376078248483,6.91485394592473,34.5068226315502,47.5833176849041,47.8458165727545,55.2322551283238,45.1112295239479,61.9737828045288,121.82586163015,1953.87293522085,4800.1157183624,882.582760983636,99.7259690915859,182.682826869432,300.335847993072,-50.3237975426417,-29.3736595140965,232.453373755559,1219.4539851913,413.843065341434,-431.754940234882
254.226,-4.40873429855522,-7.66814004860019,-86.3086279773945,-25.0424732921129,-97.1961638310703,-36.1438447853072,-13.110307208621,-39.4662054498417,-12.3910321497429,-26.6283526022089,-9.10735260081722,-1.20670988175397,-12.1825790365925,-6.04703706805689,-4.51644357690909,-5.8847051097569,-9.09773398376828,-12.5078111181738,-45.8488715550663,2.42466413756924,8.27522082483233,-4.69283456450489,-22.2117364235558,-46.7977787395187,-3.92586693271619,-13.1615470479086,-10.8973656160366,-17.8816000768031,-43.3967379943188,-8.09383848825321,-21.3067156958039,-10.546029562856,10.0323383563166,-6.72706217111278,-16.5768091442342,-1.2007639875396,-3.45816119511012,-29.1985542887055,1.08422605259954,3.11556402375496,-15.8096283901748,-28.8888749563674,-13.2606987020741,-13.5974408362655,-9.81565191566187,-2.36233079492926,3.01411475821337,-8.63510380841536,2.71309288649538,-1.27710038124515,-6.04120315762855,-6.89307501472474,-9.41778368235125,-9.622944663425,-5.70253606223176,-2.01318007537244,-8.24237296153744,-0.92091594847441,-6.46396370000015,-8.62964875090426,0.353468195783504,-1.78060886390632,0.272054279841033,2.2278995138194,-6.21386392166141,0.210496499987332,-1.28237449204124,-1.86926280293006,-0.679335625123746,-5.02242267674331,-2.24625650396976,-0.75665559148837,-0.271025309574141,-3.91766716824129,-1.40072612391668,-2.24595741108513,-4.71115293957546,-3.70467302981996,-6.03656909260145,-0.341635196098121,-1.35909810187425,-5.20595748310017,-2.56952178448983,-3.72968151022861,-2.3843182082074,-5.2744168679487,-2.89709499384979,2.30114130187748,-0.858180284002208,1.13708790502895,2.56797040855793,-2.87048524892278,-4.92990584597064,0.593098549407491,-1.85062808650562,-0.329766737376474,1.06153356022769,-6.37430477362153,3.51503025791356,-2.04657460979735,0.432075460565189,16.19888794747,32.1337388091004,44.3192861588904,35.8580688184736,41.5890924820192,48.1817106339607,64.4426478844097,339.607716727536,3523.29141919524,2888.21222080529,124.99788813905,119.377372455,240.725689849542,160.188568399403,67.3655015593414,-678.283569441164,-186.702978036609,-644.372831169311,-498.588586760812,-2709.21042080671
256.472,-26.9563227279026,7.81421771249857,-13.1929204189259,12.759765544431,45.7143441373261,15.3468263017002,-3.34001446754372,12.0654103752666,-6.31354032966154,-10.8542485265027,-18.561694376009,-4.91879056568366,4.77486789436555,-2.3108373020964,-7.67080264846972,-8.99521264805688,-2.3177613342019,12.7460842609496,-5.1913655713838,-7.41256158490964,-16.8657266910628,-2.39111640784872,-32.9234455739753,7.94821232646222,0,5.74811735387189,-3.70165328561655,-1.82222436161006,12.382564198641,-19.7952616439936,-4.65270160868082,-6.14110335449572,-11.6839472838966,1.37104247020592,11.6948744896255,4.89455391294018,16.4455152571245,2.28882963149689,6.62928301064793,7.40813582658615,7.04847542788046,2.8489554679507,-1.80177524182056,3.46411784193983,-5.83487308102842,7.22199921631069,6.14306697109264,-8.79960208098976,2.76477716303268,4.55500176676507,-9.85006041516125,5.26829079792396,-2.8227035192016,5.44792291791049,0.528288097614159,3.07729657460344,0.988163497902525,6.56921544139426,-3.51312099621583,-3.19783385633473,3.60201746289256,-0.302421561490841,-1.94065829676395,0.756780294057209,-0.938109289180166,-0.858025788884871,0,1.42865412062707,0.865346166235957,-1.13735545869073,-3.53761897493557,-3.34130264276777,-1.10475330976579,5.41811942187001,-1.42740988277429,-2.57483562910742,-1.51607373310987,0.871210812886643,0.323766600829162,-5.22214992875005,-1.38498884910528,1.326282674714,6.54617759774637,-0.950182936621219,-1.82230450833462,-4.47907852614901,0.590456900167457,-1.17248896121658,0.291509524398566,3.47624810912282,0.581531135452642,2.04761748917002,4.13726377036333,1.20879409104774,5.34333361979589,4.36863409252896,4.32702287447509,3.82102055511917,2.78599331042901,10.8449210910654,11.0076618830822,28.7701722991779,37.8624293466151,48.6828051517028,65.4983112889228,75.6216468182033,83.4692684609069,99.6376615507591,1412.15419738318,4232.83569096203,977.550985106148,90.580687162362,62.7878736053575,391.33025248467,76.8188951469264,0,90.1571524827212,618.343894775728,-328.324049825829,508.086673068418,-552.164147315441
258.718,54.8105648443264,0,53.6505982219214,21.6204674202934,34.8567901250841,24.9638862586626,-27.1651413884875,16.3551476567545,-10.6978214081474,11.0350268970942,-33.0239715205389,11.2516051790374,-4.85439369807505,6.26486528199626,-5.45899233272917,-9.14502862856153,2.3563638331583,-4.31945710194417,36.9447972386982,20.0960490302932,8.573313353775,9.7237625655124,18.82788084719,48.4835426011308,12.2018571269056,25.3233617197842,47.0413076856009,3.70514730592524,-14.3871963291858,11.7395560902707,0,7.804229897771,17.8178165297047,9.7571410394625,0,18.660274112952,11.9424404420228,15.1251767592169,8.98625899371158,22.5945567500411,12.284345735129,6.75827844383938,18.3178395146021,15.8481584977785,5.93205335524277,4.89485479092609,0,9.69167349797449,10.5405927978487,-3.96931344228945,5.63293909860014,5.95114955472198,10.9049203072194,1.66159755193504,0.537086777804349,8.86422271424999,6.02772863627868,0.954089463699598,2.23227019075353,3.25109403298895,4.7606121544665,4.3044178323629,3.38225162520908,4.87276868944314,3.81493429535559,0.218079069122709,-0.332142144296806,0.322766326307268,0.175951715061528,3.27617824499149,2.96185507034538,4.44216839681345,5.05418878715436,3.18904973363142,1.45118350764974,0.290857746760737,-0.513774687149648,2.95240299371236,4.27906647037703,2.47759178344444,1.05604196122387,0.337093004478463,3.6603625878243,-1.28801107844831,6.48429297088032,3.33936381860203,0,2.98004214478305,0.592729277322669,0.589024216208651,4.43412436997511,-2.08172072094907,3.60528876581823,1.22892665256286,0.958645987989761,4.44139404003055,8.79817956767555,7.38085391582456,12.1388325004625,11.4496035014209,32.6777064666823,39.7982847469747,48.8965530342997,60.2271775256306,70.0938851171807,79.415674138887,79.8677230599179,296.984781311896,2984.58371367475,2995.42541097566,219.417493036232,83.4559423489978,215.438435852756,290.963381430955,146.434349891008,505.993175998131,152.764545020174,-483.571124164911,1468.68617689707,1033.09779385927,1234.99306701801
260.966,-41.9231489382249,-32.4076461322075,-13.6786404000195,-13.2295381862875,-51.347179089087,-31.8236920403723,-24.2408797803383,-8.33974609418454,-21.8199471328002,-13.1295106749625,11.2262937346674,-19.1245660213552,-7.92106054588842,-1.59727649247309,-0.795321639759254,-2.33159670541875,-12.0154684546329,-11.0127943357513,-19.7358135119059,-12.8091129109826,-2.91444455519124,0,-8.53389466539146,-30.9031477066047,-6.22191816616728,-25.8255579743389,-21.1086479827277,-47.2328168804503,-1.83406421804821,-25.6550726691312,25.7279935694153,-31.8359930091732,-21.1996957064857,-19.9012764866502,-12.1254413418172,-16.4929547435238,-15.8330575862868,7.11929045397157,-16.0378200007355,-16.4590265279712,-15.6599510004798,-16.7384530013958,-2.80216602904305,-2.69374145897284,-16.4205978260049,-10.8158403855962,-9.55385176851403,-2.28089362906432,-5.01649255413163,-6.74671709312602,-3.1914710233569,-7.88991949023765,-9.36520380179401,-4.51879803135748,4.38190343633579,-7.97648130807859,-4.09817772412048,-9.24359821520779,-0.455307821004304,-9.53225682590707,-4.10809510157421,-6.27111459402314,-1.72466310747354,1.30773742981369,-1.21580923851072,-5.56009674479582,1.01618690656188,-0.658334431616984,-3.76826254878991,1.17922914960602,-1.07878308289301,-0.532972065748582,-5.72713348340198,-4.43494482344147,-3.84790230379349,-3.26288430928392,-3.92972646628257,1.50547655405011,-6.37804584181273,0.36096082202738,0,-3.78155812362439,0.678718634774623,-4.92582775138667,-3.46389224991631,-4.643983480318,3.67317349880222,-3.64696845676414,-4.53362920886171,0,-6.02941201089983,-1.51643145510548,-1.22559549381272,-0.62664895883821,-0.325885741575334,3.13578889307005,0,-0.396169797701345,1.65060824572678,4.75715961424952,21.4563043112156,40.0985316711125,47.7442697696921,43.1775345964315,60.761349804407,53.4193276652838,84.5060424855265,1045.97317774708,3804.02762661575,1122.52698866498,72.3958000273372,61.6320930996416,240.05446822142,115.059957981125,-19.9117786145026,88.9702930818741,436.223398812302,-98.6321977313171,-748.906097604183,351.195169947621,-228.997206776943
263.215,-56.6771793270118,8.21491534772952,-41.6082818850032,-17.8854147932122,-44.0536115482265,22.5872936983029,-36.8684799638182,0,-13.2745723912169,24.7234713517909,-3.25225022771527,-25.8550821060895,-8.03154188777008,-5.66844243073923,-9.67697549130649,-9.45646936870222,0,-10.0497586966945,18.1918951143903,-31.1706523520414,-2.95509463524451,-42.7333782082431,-6.48969276972194,8.35578094058374,12.6174004312563,-26.1857676057787,-1.94573337388252,5.74699327275745,3.71929074567181,-5.20258088123987,-8.15213824761666,3.22800349663596,21.4953847516036,-12.9721213571794,-28.6873172416868,1.28638424020968,-18.523723677829,-18.0464721740936,-4.6461463580254,-14.4634478588785,-24.3468383130379,-11.9801770873275,-5.68250014208707,-4.55218869519377,1.75259252480357,-5.90514482281125,-12.9161426004915,-6.16721885232463,0,0,6.4719700245191,-2.46152814861757,-2.37395694004179,6.30000979778285,-4.99839900129063,-0.539182376498827,-6.23300741058309,-8.87923519918641,-6.00155870486382,2.52135934066778,-4.16539397673998,3.49722055389108,-1.45726529817982,-7.69066941635619,0.986213678844334,-3.3825887061849,1.37381396654714,-2.16942942582637,-2.54721433907239,-2.19207412968245,0.437531891992432,-2.70202925875437,-0.290350718835684,-3.89722886112607,-0.300120927901659,-8.12060432880056,-0.531271665598868,-0.305294926982609,-1.36147484807318,-2.92796344142239,-4.73202710207849,-2.78858365630358,-2.40864842500315,-2.33078169113069,-4.15078880827568,-0.941751363525347,0,-4.62229453906291,-1.53228778241028,-0.913625809864265,-1.52837725591247,0.922549399620508,0.310672462639127,-1.5884733277443,2.31301790744869,0,6.06520540367461,4.41865042833852,6.69452237566069,11.8395282500065,24.995764127078,48.5910505862918,52.7133257708096,56.1120945398691,62.3336466008924,77.7521363406927,204.40450223475,2480.59665837351,2849.25284419084,269.118752103043,66.7323290233352,116.056060718672,214.524412795358,153.506303788906,-111.042272296436,-36.0844930556761,94.7802330172193,-300.023698710301,-138.063943195691,-178.046784384255,-348.286819881595
