Wavelength,I1,I1dark,R1,R1dark,XCorrect,I1c,R1c,I1c/R1c
nm,uA,uA,uA,uA,,,,
,Abs Detector Raw,Dark Offset for Abs Detector,Ref Detector Raw,Dark Offset for Ref Detector,Linear interp,Dark subtracted Abs Detector,Correct Ref Detector,Corrected Intensity 
580,0.956075291589868,,1.48136948993035,,0.997582137584686,0.955814387633544,1.47283188193997,0.648963672876619
575,0.995718520801579,,1.54161950433804,,0.996463119983673,0.995457616845254,1.5312166798791,0.650108916606012
570,1.04213402507168,,1.61208329800179,,0.995352268218994,1.04187312111535,1.59964598455216,0.651314810387274
565,1.09206723196444,,1.68769057431101,,0.995424807071686,1.09180632800812,1.67502392129462,0.651815364621337
560,1.15795133631544,,1.78714808734133,,0.99668163061142,1.15769043235911,1.77626628306134,0.65175500058689
555,1.23274427119724,,1.89935860202968,,0.997921407222748,1.23248336724092,1.89045306313246,0.65195131858958
550,1.30156785612732,,2.00190835747928,,0.999059557914734,1.30130695217099,1.99506247859648,0.652263759221445
545,1.37243001404729,,2.10616898572479,,0.998953521251678,1.37216911009097,2.09900225140484,0.653724458452863
540,1.42457522990338,,2.18093701032837,,0.99831360578537,1.42431432594706,2.1722995965538,0.655671219663546
535,1.47549542867452,,2.25289331131038,,0.99890261888504,1.4752345247182,2.24545860837695,0.656985846550303
530,1.52348385255504,,2.31892839893714,,1.0004802942276,1.52322294859871,2.31507190881262,0.65795923781044
525,1.57797896952479,,2.39361157246685,,1.00154280662537,1.57771806556846,2.39232891578506,0.659490446802012
520,1.64361390334455,,2.48395435775039,,1.0020604133606,1.64335299938823,2.48409422261785,0.661550187760748
515,1.73839176795607,,2.61664511405612,,1.00317466259003,1.73813086399975,2.61996843608517,0.663416719094872
510,1.86162465686796,,2.78966973982959,,1.00497353076935,1.86136375291163,2.79855166824416,0.665116808109342
505,2.05448023593133,,3.06377212887105,,1.00703155994415,2.054219331975,3.08031242235211,0.6668866823601
500,2.29127084777813,,3.39780474472382,,1.00866842269897,2.2910099438218,3.42224741687669,0.669446029098823
495,2.73204704963015,,4.02940580421179,,1.00840878486633,2.73178614567383,4.0582785649831,0.673139140630975
490,3.00432748311249,,4.39865268506057,,1.00791668891907,3.00406657915616,4.42846824892543,0.678353419353317
485,3.31208287250776,,4.81816249783742,,1.00981318950653,3.31182196855143,4.86042741682399,0.681384924520798
480,3.59098490752613,,5.1791367004966,,1.01162850856781,3.59072400356981,5.23433669504147,0.685994083447351
475,3.92903258683942,,5.6259115546684,,1.0147271156311,3.9287716828831,5.70372397023036,0.688808172237765
470,5.16920017954021,,7.35013992668498,,1.01911818981171,5.16893927558388,7.48559844821742,0.690517840536154
465,5.3920297001342,,7.58473619039601,,1.02440202236176,5.39176879617787,7.76472999438973,0.694392309851547
460,4.96372126190423,,6.93922555332691,,1.02919805049896,4.96346035794791,7.13672448727036,0.695481570964542
455,4.50997151029936,,6.31316503336759,,1.02975058555603,4.50971060634303,6.49586972071241,0.694242772751983
450,4.10032418771748,,5.788432257144,,1.02460694313049,4.10006328376115,5.92577776435776,0.691902978276053
445,3.3155749403649,,4.72426113834935,,1.01443707942963,3.31531403640857,4.78742607807871,0.692504486197534
440,3.10144646709942,,4.43353041441339,,1.0045450925827,3.10118556314309,4.44869076916841,0.697100725596802
435,3.02021770277556,,4.29754830802316,,1.00333738327026,3.01995679881923,4.30690642214807,0.701189323104221
430,3.01960435561004,,4.2589600879625,,1.00962591171265,3.01934345165371,4.29494076945106,0.703000021124765
425,3.02195941175297,,4.23870314468407,,1.01462471485138,3.02169850779665,4.29565244379468,0.703431794665247
420,3.42270323827668,,4.83062122093216,,1.01114857196808,3.42244233432035,4.87945249257714,0.701398843318331
415,2.95648500771772,,4.2359112965507,,1.00222969055176,2.95622410376139,4.24037711912092,0.69716065828934
410,2.63901267988471,,3.83739440849465,,0.991583049297333,2.63875177592839,3.80016919125696,0.694377445614622
405,2.44765130857904,,3.59228115507955,,0.984792649745941,2.44739040462272,3.53275975350435,0.69277012177095
400,2.4526817211566,,3.60697998314581,,0.985299050807953,2.45242081720027,3.54905911410234,0.691005908426679
395,2.5546350361789,,3.73756899629588,,0.993990123271942,2.55437413222258,3.7101686516554,0.688479250419753
390,2.57165620554448,,3.72883466527609,,1.0093150138855,2.57139530158816,3.75855466415463,0.68414471288966
385,2.62952740404371,,3.77362525347603,,1.02994096279144,2.62926650008738,3.88149461189974,0.677385070180615
380,2.70527820452227,,3.8482201140178,,1.0526317358017,2.70501730056595,4.04552927863002,0.668643609837371
375,2.71419269423275,,3.83584189873523,,1.0729786157608,2.71393179027642,4.11044591035126,0.660252403137571
370,2.72695469857628,,3.83539465508468,,1.08660447597504,2.72669379461996,4.16215888738523,0.655115258305992
365,2.76518399285712,,3.87558658119361,,1.08132040500641,2.7649230889008,4.18537899024142,0.660614748472589
360,2.84370212975041,,3.97576050413318,,1.05907070636749,2.84344122579408,4.20535015774312,0.676148505864271
355,2.94668078168268,,4.11097590642491,,1.03085851669312,2.94641987772635,4.23271335188852,0.69610664195149
350,3.03356952156986,,4.22598105244975,,1.00126516819,3.03330861761354,4.22635347204673,0.717712949869424
345,3.0895951097249,,4.30128624746134,,0.976925909519196,3.08933420576858,4.1971847365233,0.736049137624472
340,3.11508135229884,,4.33893996801401,,0.957048177719116,3.11482044834252,4.14782009676758,0.750953603501251
335,3.10287447246481,,4.33284145485479,,0.94122588634491,3.10261356850848,4.07350664900322,0.761656684485267
330,3.00026512717169,,4.22020657005095,,0.928119659423828,3.00000422321536,3.9122459048173,0.766824043325432
325,2.80688354347175,,4.00622435899192,,0.91583526134491,2.80662263951542,3.66449178046447,0.765896830353835
320,2.59945956236698,,3.77798488968907,,0.904343068599701,2.59919865841065,3.41210178764814,0.761758827893057
315,2.43956054933403,,3.60534644067187,,0.894213438034058,2.4392996453777,3.21950689810861,0.757662500058856
310,2.31778789357061,,3.48327616283933,,0.888025283813477,2.31752698961428,3.08882570715581,0.750293868716943
305,2.17174625597057,,3.32845727185639,,0.88782924413681,2.17148535201424,2.95069108176365,0.735924328180206
300,1.99085396421291,,3.12560474337007,,0.894482612609863,1.99059306025658,2.79135542170217,0.713127767528335
295,1.77294124291568,,2.86425325027376,,0.914933919906616,1.77268033895935,2.61605717926791,0.677615288002012
290,1.52376762086445,,2.54572136678092,,0.948803901672363,1.52350671690813,2.41067682902777,0.631982976134781
285,1.23796280999475,,2.15668707634324,,0.981301248073578,1.23770190603843,2.11148474071757,0.586176107347954
280,0.975570239326911,,1.78948174577927,,1.00535523891449,0.975309335370587,1.79407037191104,0.543629364065409
275,0.75921745912452,,1.47688765279005,,1.00898802280426,0.758956555168195,1.48514942933726,0.511030432477677
270,0.619882256739381,,1.27565913888465,,0.988452672958374,0.619621352783057,1.25601817924859,0.493321962229672
265,0.535481713863739,,1.15771475672654,,0.94263219833374,0.535220809907414,1.08661633006414,0.492557303897525
260,0.466048389861395,,1.05697311070574,,0.883175373077393,0.465787485905071,0.929105119165809,0.501329156730161
255,0.387244223000988,,0.926538774679082,,0.822186827659607,0.386983319044664,0.757703456930126,0.510731890563818
250,0.304680253909511,,0.774762137407133,,0.758817315101624,0.304419349953186,0.584133217650417,0.521147130063352
245,0.229992848202088,,0.624615335028574,,0.705762684345245,0.229731944245763,0.437324056848769,0.525312844441135
240,0.16388977717716,,0.477726979902621,,0.667849898338318,0.163628873220836,0.315732122145602,0.518252219979622
