Wavelength,I1,I1 dark,R1,R1dark,XCorrect,I1c,R1c,I1c/R1c,Abs,Percent T
nm,uA,uA,uA,uA,,uA,uA,uA/uA,OD,T*100
,Abs Detector Raw,Dark Offset for Abs Detector,Ref Detector Raw,Dark Offset for Ref Detector,Linear interp,Dark subtracted Abs Detector,Corrected Ref Detector,Corrected Intensity ,-Log(T),% Transmittance
800,0.141103589600362,2.38931940077685E-4,0.208265230796231,0.0049517325527694,1.35067892074585,0.140864657660285,0.274611256380542,0.512960246119998,0.0020569620704488,99.5274868524351
795,0.164817120160515,,0.242830669424594,,1.32914304733276,0.164578188220437,0.316175135050095,0.520528561470723,0.00165223535014441,99.620281512132
790,0.149118020644388,,0.219878425711375,,1.30966234207153,0.14887908870431,0.281481396335789,0.528912711967321,0.00138040520944313,99.6826545627281
785,0.1555455282481,,0.229596606061947,,1.28932750225067,0.155306596308022,0.289640813655006,0.536204115532588,0.00138698969344634,99.6811432520942
780,0.175636492523289,,0.25911269511637,,1.268270611763,0.175397560583211,0.322344879476811,0.544130128165504,0.00136570668037571,99.686028340778
775,0.220734659228461,,0.324587837753304,,1.24929487705231,0.220495727288384,0.39931974874798,0.552178368286873,0.00133719790451562,99.6925723334751
770,0.409706528819436,,0.599972078901458,,1.23221707344055,0.409467596879359,0.733194229815365,0.558470839278798,0.00122194389562578,99.7190324748032
765,0.351655926634403,,0.511362950227202,,1.22051060199738,0.351416994694325,0.618080260142046,0.56856207414481,0.00139198809949565,99.6799960029741
760,0.333955085030327,,0.487636461369372,,1.20898902416229,0.33371615309025,0.583560539270025,0.571862095932146,0.00123674497873876,99.7156340329656
755,0.393903899793225,,0.573793113551963,,1.19543445110321,0.393664967853148,0.680012584059563,0.578908357111618,0.00122968555595562,99.7172549159593
750,0.464821186191983,,0.674978641406922,,1.1848680973053,0.464582254251905,0.793893508637371,0.585194675604929,0.00119005664238984,99.7263544254853
745,0.592898292918981,,0.857099143303717,,1.17581367492676,0.592659360978903,1.00196657861439,0.591496137324745,0.00126561405412628,99.7090058058071
740,0.767908412458933,,1.1039404640337,,1.16803753376007,0.767669480518855,1.28366008754909,0.598031743734104,0.00139635171267264,99.6789944642095
735,0.969981524444458,,1.38390556942136,,1.1606684923172,0.96974259250438,1.60050827081328,0.60589664557723,0.00139911603036271,99.678360001783
730,0.979519850212008,,1.39705464895866,,1.15388596057892,0.979280918271931,1.60632801092173,0.609639445750567,0.0013333079295491,99.693465283682
725,1.00448013728268,,1.44195255039059,,1.14589858055115,1.0042412053426,1.64665719741119,0.609866587241979,0.0012162700483505,99.7203352642242
720,0.981679922530037,,1.41508898970691,,1.13600122928619,0.981440990589959,1.60191765758937,0.6126663164865,0.00131475897568168,99.6977233368151
715,0.727391311180402,,1.0484520508643,,1.12339866161346,0.727152379240324,1.1722668609844,0.620295944073437,0.00139611399717002,99.679049024536
710,0.448633129616042,,0.652797519974558,,1.10628998279572,0.448394197675964,0.716705305021127,0.625632591993646,0.00133389790683579,99.6933298529026
705,0.311930870335617,,0.465413885469399,,1.08649384975433,0.311691938395539,0.500289297188558,0.623023398955631,0.00131612737271283,99.6974092046781
700,0.27044156569183,,0.414735886709496,,1.0694442987442,0.270202633751752,0.438241327378627,0.616561279986964,0.00145714513420971,99.6650421731542
695,0.316597929948316,,0.4880793999052,,1.06210851669312,0.316358998008238,0.513134010145095,0.616523153315806,0.00137144133151644,99.6847120430913
690,0.369216255543728,,0.566634999566893,,1.06392598152161,0.36897732360365,0.597589421162264,0.617442863841228,0.00136153929182223,99.6869849092447
685,0.383467947686488,,0.588295034270383,,1.064248919487,0.38322901574641,0.620822478542949,0.617292428982012,0.00143336528835858,99.6704994937625
680,0.380292685858355,,0.584644311018369,,1.06094348430634,0.380053753918277,0.615021064023817,0.617952418461491,0.00147637076029551,99.6606302349348
675,0.398545541315205,,0.613585475758683,,1.05628788471222,0.398306609375128,0.642892449175454,0.619554032538379,0.00146037119290495,99.6643018365966
670,0.413166046322703,,0.637221821184256,,1.0509113073349,0.412927114382625,0.664459785432469,0.621447864017637,0.00159814090051225,99.6326906956519
665,0.4217811329582,,0.651591444234748,,1.04460680484772,0.421542201018123,0.675484243107761,0.624059266103227,0.00158615177341883,99.6354411922139
660,0.436563931361045,,0.675602056321424,,1.03775990009308,0.436324999420968,0.695974012991549,0.626927142790123,0.00170967785168053,99.6071059826556
655,0.469211960710571,,0.726852237391052,,1.03209853172302,0.468973028770493,0.7450724510937,0.629432786143257,0.00167046348612289,99.6161003539417
650,0.501266059703583,,0.777015263008481,,1.02793705463409,0.501027127763505,0.793632711487045,0.631308564417312,0.00165945868032869,99.6186246082748
645,0.506015001945349,,0.785419847325484,,1.02511239051819,0.505776070005271,0.800067534857882,0.632166720894523,0.0017805052259108,99.5908627771396
640,0.532420638741693,,0.827522894337425,,1.02288675308228,0.532181706801615,0.841397144857021,0.632497638070841,0.00185904125731018,99.5728548026124
635,0.568749369370456,,0.884673284734063,,1.01995265483856,0.568510437430378,0.897274332666011,0.633597124907386,0.00185723384533479,99.5732691978032
630,0.602963882783546,,0.938604505832041,,1.01619136333466,0.602724950843469,0.948769884559845,0.635269901218551,0.00192264262874226,99.5582736677251
625,0.641952834348945,,1.00010242703406,,1.01184904575348,0.641713902408868,1.00694228059181,0.637289658779364,0.00201750632797987,99.5365293557137
620,0.670311854316195,,1.04495182718444,,1.00772297382355,0.670072922376117,1.048031988139,0.639363044219645,0.00211381469731672,99.5144587598386
