"","sample","bix","b","t","a","m","c","fi","hix"
"1","BP26Feb2401s",1.05297998288756,NA,0.0811718411326865,0.24408698189859,0.171445403948383,0.100880295075854,1.32804352115125,0.669503634349462
"2","EC88823Feb24",1.25097106293003,NA,0.072041577554387,0.178395801139004,0.0907068984190573,0.0626310353809316,0.759434980306505,0.76995767946543
"3","EC93322Feb24",1.11601584802817,NA,0.0913335176070547,0.17684475217402,0.105432756255766,0.0669096741891622,0.860612477029603,0.770798391451183
"4","EC95122Feb24",0.950006265956588,NA,0.0411534782480771,0.192455130846383,0.0930282481693325,0.0580887732382251,1.23160406295183,0.765983234219089
"5","MB14Mar2401s",0.738722025122309,NA,0.210668745725343,0.87736866063733,0.502772572073354,0.389455202985459,1.25608443852717,0.88274638404227
"6","Rac28Feb2401s",0.709387696323558,NA,0.0535682453510162,0.194109139081206,0.0900227995538785,0.0651929924646737,0.825869784831502,0.864275177152191
"7","SBI27Feb2401s",0.801006608237941,NA,0.106549994253498,0.304382476505793,0.150202129906745,0.115323486927508,1.00036712077577,0.836093748353186
"8","WB20Feb2401s",0.805145803423583,NA,0.0387207402386593,0.167405015117311,0.0755551190782739,0.0454544571529567,0.8394317208127,0.97871130055241
"9","WF6Mar2401s",0.538493869649132,NA,0.113065245515145,0.888412873307061,0.487931353626209,0.464930428853421,1.13572944375568,0.946226960381684
