"","sample","a254","a300","E2_E3","E4_E6","S275_295","S350_400","S300_700","SR"
"1","BP26Feb2401s",6.7406371253053,2.66663817137042,11.5110002168907,-0.641648394013201,0.022411860352253,0.0227628003618435,0.100613162114911,0.984582740084177
"2","EC88823Feb24",6.11728836776901,2.32415785498223,9.7590807892082,-1.36252374181389,0.027588797284963,0.0181500166544424,0.0865298087115516,1.52004253275494
"3","EC93322Feb24",7.60749054057351,3.65786742716736,4.62005501204034,1.52844448256764,0.0195590884645409,0.00726055648867653,0.00985572819675872,2.69388283047519
"4","EC95122Feb24",5.94681897445633,2.41207808107913,8.14342982162595,4.93427668476965,0.0236668270895059,0.0157411202552971,0.0187579319107333,1.5035033533615
"5","MB14Mar2401s",26.5002623754295,14.1443975948811,5.15372524529629,1.81892107184157,0.0150518868846174,0.0130836092343745,0.0132145119289959,1.15043843139793
"6","Rac28Feb2401s",5.63095731665222,2.22554126681169,10.0850936242097,-3.14224197383376,0.0236347274384823,0.0190816216852648,0.0689272500136102,1.23861209640968
"7","SBI27Feb2401s",9.52855947794518,4.74870025805605,5.8927356193433,5.80394851902864,0.0173688828633913,0.0143470389077356,0.0161858280045459,1.21062492233337
"8","WB20Feb2401s",5.66578164337433,2.40198889240731,8.50412495918338,-1.27897138863761,0.0224328460520964,0.0181561491830089,0.0902031033760681,1.23555087733525
"9","WF6Mar2401s",39.9881326687178,23.4279998766837,4.3093229255945,2.33940001551769,0.0127627521470788,0.013972822435716,0.0132248523494562,0.913398291991167
