800,0.000441378384167645
794,0.000500729406312357
792,0.000403388901594444
790,0.000534834349628662
788,0.000430276640749203
786,0.000481419974046339
784,0.000322521400223496
782,0.000292638184961915
780,0.000380727932820129
778,0.000451550100516154
776,0.000359221872209783
774,0.000368100695274977
772,0.000283930802136796
770,0.000446972687826867
768,0.000526281140598481
766,0.000326373880901983
764,0.000429574800665546
762,0.000405463143035661
760,0.000283428535183473
758,0.000438813573902617
756,0.000295821126690472
754,0.000475054720044189
752,0.000332898095608083
750,0.000275302371193973
748,0.000368014704389866
746,0.000422911271288551
744,0.000294525414937558
742,0.00043267557192028
740,0.000452335223659828
738,0.000537332873395591
736,0.000499321144086601
734,0.000519706090450684
732,0.000488072993241188
730,0.000439441622037081
728,0.000296114386157807
726,0.000436479131860424
724,0.000298326271490558
722,0.000426130147454734
720,0.000458512790142332
718,0.000526383713762091
716,0.000641203571682895
714,0.000613521219644108
712,0.000688951045333717
710,0.00068082052817372
708,0.000533317124995678
706,0.000612692927203581
704,0.000860278576341786
702,0.000676767384227444
700,0.000647975493394549
698,0.000505977496506734
696,0.000818677212603759
694,0.000865299336041483
692,0.000828524995818527
690,0.000748484625332288
688,0.000973736485647872
686,0.000763373698345707
684,0.000882128365308059
682,0.000835105349998823
680,0.000891178795862831
678,0.00103291474247104
676,0.00100054461623631
674,0.000940989962131391
672,0.000973210143411947
670,0.0011009701883594
668,0.00103557502690321
666,0.000970963278825396
664,0.000959339538680152
662,0.00105656520306498
660,0.0011240364286811
658,0.000963441550246289
656,0.00111305982650243
654,0.00121001940133697
652,0.0010886996035811
650,0.00120282725710636
648,0.00118066152513999
646,0.00124973136788087
644,0.00128554407083806
642,0.00127135329960095
640,0.00134949095614753
638,0.00128860808812034
636,0.00132710448620325
634,0.00142405911171862
632,0.00140803214629292
630,0.00139667423797102
628,0.00144355908408878
626,0.0014783287377122
624,0.00155167839331655
622,0.00160072668221439
620,0.00153713744063566
618,0.00159363357310778
616,0.00161191061772768
614,0.0015343119310104
612,0.00170824550362623
610,0.00170003745757981
608,0.00186340610383234
606,0.00173486268346398
604,0.00190708530272153
602,0.00185013965905295
600,0.00191002410456742
598,0.00196549935192205
596,0.00197128743008607
594,0.00203032214424822
592,0.00201563409833587
590,0.00217151910720353
588,0.0021646416647468
586,0.00221020213202202
584,0.00232708260236646
582,0.00224447194916312
580,0.00232606968779341
578,0.0023292686492795
576,0.00244821989299016
574,0.00247615671224608
572,0.00253629811916433
570,0.00254714260909491
568,0.00255148275827311
566,0.00266475737052717
564,0.00280371897202025
562,0.00274351750758143
560,0.00283984494780442
558,0.00297518002952393
556,0.0029679275935276
554,0.00300295627854503
552,0.00304203331725634
550,0.00318535442357885
548,0.00325088422591295
546,0.00320250168918525
544,0.00340214685852616
542,0.00350473141451829
540,0.00342467126213016
538,0.00351783087087589
536,0.00371215496440365
534,0.00368468805317963
532,0.003808826064186
530,0.00388975557740623
528,0.00404608295740121
526,0.00405025046646926
524,0.00411995455038494
522,0.00425547544761975
520,0.00438056290656677
518,0.004389136868914
516,0.00454418101406401
514,0.0045512908585513
512,0.00469060944539396
510,0.00485270083576379
508,0.00494715812810161
506,0.00506095403412682
504,0.00517314514933127
502,0.00530923420338454
500,0.00541691154800599
498,0.00546477313740101
496,0.00567174726373371
494,0.00575256088647002
492,0.00584468671651749
490,0.00605472415353636
488,0.00612379505016456
486,0.00637742452630659
484,0.00652741972941719
482,0.00652995955244549
480,0.00674891275601544
478,0.00694185724571673
476,0.00698534179095003
474,0.00716229988143711
472,0.00743687316864281
470,0.00765276169770389
468,0.00793460446043651
466,0.00799001987859858
464,0.00824414921784099
462,0.00827286858367699
460,0.00833186524454104
458,0.00875090354356618
456,0.00887761189081598
454,0.00919124290124411
452,0.00938531393126692
450,0.00976460049213614
448,0.00996369351582524
446,0.0103439505353705
444,0.0107102111615563
442,0.0112643061295054
440,0.0113955436775082
438,0.0118300150054395
436,0.0122242753288749
434,0.0125290633493414
432,0.0128723531794699
430,0.0132896100156673
428,0.0136704736343809
426,0.0140529914374042
424,0.0144959943595453
422,0.0148118069422079
420,0.0154410613752024
418,0.0158944977560234
416,0.0163389977992638
414,0.0169010355032215
412,0.0175417867199437
410,0.0180923023211883
408,0.0186179048558922
406,0.0192279128283094
404,0.0198345804198352
402,0.0204678345485272
400,0.0211776849600305
398,0.0218622371845103
396,0.0225761002461166
394,0.0232928532794494
392,0.0240279469128713
390,0.0248468111166048
388,0.0256145311514408
386,0.0264524404322883
384,0.0273414687374724
382,0.0281622770600361
380,0.0291194505596847
378,0.0299894763589983
376,0.0310031562287003
374,0.0319555945604176
372,0.0331274283665346
370,0.0341868590561855
368,0.0352912975461269
366,0.0365006665414027
364,0.0377038796063209
362,0.0389222972709385
360,0.0402463894091161
358,0.041572884408489
356,0.0429510921117073
354,0.0442616242050925
352,0.0457146041003371
350,0.0472356661670897
348,0.0488013128585091
346,0.0503856497603226
344,0.0520023332731507
342,0.053772047281319
340,0.0555230085646483
338,0.057285921985624
336,0.0590862873803588
334,0.0609565002339773
332,0.0628730460539033
330,0.0647541810644002
328,0.0668663424280132
326,0.0688976749090759
324,0.071091917011377
322,0.0733143977367182
320,0.0756807953824161
318,0.0779989513403582
316,0.0803899830933422
314,0.0828747093090514
312,0.0854945805092568
310,0.0880137182384384
308,0.0907219279891918
306,0.0934607241626547
304,0.0962849070604454
302,0.0993012763985852
300,0.102335359672639
298,0.105540729261811
296,0.108811008911537
294,0.112436460592588
292,0.115958625608204
290,0.119770272022657
288,0.123555633431142
286,0.127726978608121
284,0.131759171668606
282,0.135753453852987
280,0.139792010674513
278,0.143866952212221
276,0.147878379814684
274,0.15223816927063
272,0.156247695622388
270,0.160045213115029
268,0.164009345290931
266,0.167700322655068
264,0.171287685896326
262,0.174595829813601
260,0.177814523338907
258,0.180795070216634
256,0.183932487173537
254,0.187043314296082
252,0.190381760972166
250,0.19373475880106
248,0.197253881713508
246,0.201488880698529
244,0.206403792168321
242,0.212009574889957
240,0.218582069400606
238,0.226803293257505
236,0.235654715532055
234,0.246388356219544
232,0.258580843636099
230,0.2738759444171
228,0.291190182907163
226,0.30871416883732
224,0.330457377532072
222,0.352702892168723
220,0.378764619493004
218,0.406718409857701
216,0.434960816355928
214,0.464852743493937
212,0.493574298411381
210,0.521605376049039
208,0.553542391919055
206,0.591304676129374
204,0.640488222197672
202,0.716039548255043
200,0.819016404328564
