"Wavelength","Abs"
"800","9.82502493191737E-4"
"798","0.00107797741126187"
"796","9.7008348964775E-4"
"794","0.00109404665891312"
"792","0.00109655723973592"
"790","0.00119828283460689"
"788","0.0012006273720851"
"786","0.00107535478437387"
"784","0.00121790874344971"
"782","0.00117825818089911"
"780","0.00109167351129273"
"778","0.00114656184411302"
"776","0.00123856476239686"
"774","0.00128593169218544"
"772","0.0011666307356411"
"770","0.0012218861859896"
"768","0.00135337264560869"
"766","0.0012588556163133"
"764","0.00134607176384076"
"762","0.00117477635798177"
"760","0.00113687874755192"
"758","0.00117227470931191"
"756","0.00102249427560537"
"754","0.00108744784316388"
"752","0.00100950316796805"
"750","9.83030196923196E-4"
"748","9.2727565683104E-4"
"746","9.9445963615052E-4"
"744","8.87970065451257E-4"
"742","9.49041428813014E-4"
"740","9.88863440837797E-4"
"738","9.82744779253511E-4"
"736","0.00103348591356089"
"734","0.00100856790495509"
"732","9.93948545672935E-4"
"730","0.00110085942891214"
"728","0.00104931920012653"
"726","0.00111888467094974"
"724","0.00108906362006819"
"722","0.00118342758157179"
"720","0.00131830256008956"
"718","0.00131123756219884"
"716","0.0013686934352373"
"714","0.00141500676552973"
"712","0.00140077944527975"
"710","0.0013505657738456"
"708","0.00128462121165784"
"706","0.00138295216841464"
"704","0.001602530571376"
"702","0.00152764607606126"
"700","0.00164087241911162"
"698","0.00135920005164831"
"696","0.00155887557630249"
"694","0.00165908885149583"
"692","0.00163308730993622"
"690","0.0016225065948883"
"688","0.00167953436331017"
"686","0.00172663473232469"
"684","0.00175112919639694"
"682","0.00176035767341816"
"680","0.00179850515530014"
"678","0.00191978897572041"
"676","0.00187882316930758"
"674","0.00200845973233428"
"672","0.00202682348684131"
"670","0.00208381682843867"
"668","0.0020857326649964"
"666","0.0021732581478262"
"664","0.00213255220109709"
"662","0.00221598018730416"
"660","0.00235829200506451"
"658","0.00244342836741139"
"656","0.00252382691484215"
"654","0.0025940370861746"
"652","0.0026680305674588"
"650","0.00276103326217258"
"648","0.00277734935821066"
"646","0.00282302058013016"
"644","0.00289841248284826"
"642","0.00283062389107503"
"640","0.00299301568006917"
"638","0.00303010761145659"
"636","0.00297307144653147"
"634","0.00298787200824732"
"632","0.0028810642302844"
"630","0.00286066799489372"
"628","0.00287509289693801"
"626","0.00292106898235606"
"624","0.0029161375056656"
"622","0.00293918211334229"
"620","0.00298349667631176"
"618","0.00307385056900033"
"616","0.00301829181231444"
"614","0.00312637472511528"
"612","0.00330296263119796"
"610","0.00338029054582174"
"608","0.00336379517085506"
"606","0.00330779070446872"
"604","0.00358857914617372"
"602","0.00350530463713696"
"600","0.00347815327960743"
"598","0.00356619842067613"
"596","0.00356386734969944"
"594","0.00372120487492207"
"592","0.00367943364580135"
"590","0.00384082926205331"
"588","0.00389047909605394"
"586","0.00395316891536197"
"584","0.00401312013432518"
"582","0.00413252900890292"
"580","0.00411435484794394"
"578","0.00417854924773967"
"576","0.0043455384865386"
"574","0.00444956467959246"
"572","0.00450998784376299"
"570","0.00456112517566142"
"568","0.00465015110331263"
"566","0.00479557884711674"
"564","0.00482018855183327"
"562","0.00491033058494844"
"560","0.00503761997398286"
"558","0.00511053286126213"
"556","0.00520803377159857"
"554","0.00531793233345857"
"552","0.00540575965823215"
"550","0.0054993325757828"
"548","0.00568331890013188"
"546","0.00573109707847423"
"544","0.00589353643292101"
"542","0.00597046676882516"
"540","0.0060728287812895"
"538","0.00627191946362761"
