Wavelength,800,797,794,791,788,785,782,779,776,773,770,767,764,761,758,755,752,749,746,743,740,737,734,731,728,725,722,719,716,713,710,707,704,701,698,695,692,689,686,683,680,677,674,671,668,665,662,659,656,653,650,647,644,641,638,635,632,629,626,623,620,617,614,611,608,605,602,599,596,593,590,587,584,581,578,575,572,569,566,563,560,557,554,551,548,545,542,539,536,533,530,527,524,521,518,515,512,509,506,503,500,497,494,491,488,485,482,479,476,473,470,467,464,461,458,455,452,449,446,443,440,437,434,431,428,425,422,419,416,413,410,407,404,401,398,395,392,389,386,383,380,377,374,371,368,365,362,359,356,353,350,347,344,341,338,335,332,329,326,323,320,317,314,311,308,305,302,299,296,293,290,287,284,281,278,275,272,269,266,263,260,257,254,251,248,245,242,239
246.373,-21.49523491,16.37629498,-62.7360725,-17.24952367,-13.97424682,-47.47305087,6.436169698,14.63330937,-18.05729107,-15.44040119,22.36217891,-13.6962144,36.10102965,-1.715766392,6.306220863,-5.75986889,-41.10136116,-23.37640908,-7.072888252,8.13744951,-1.507256543,-1.91540322,5.499593871,1.835705338,2.436527184,3.571540638,-13.67578534,-21.79643118,-14.9437583,-13.70497357,-35.11172412,-37.01365916,2.08931919,-17.86377941,-4.27919394,-20.79682154,0,-61.33541898,1.582094725,-12.90344929,-31.95037634,-4.652685453,18.17143924,1.483234145,7.320821309,-14.50146776,-37.07165723,-6.950312216,-17.32513646,-13.93648972,-3.702623564,4.928165239,6.065760631,-11.7482397,5.64268263,-31.52929891,0,-2.033280466,-25.49257715,-5.71336285,-2.802747761,-1.837424636,-5.41966055,-7.962635479,-9.501187009,0.840970745,22.04699636,-14.22029138,6.102738462,0.73762342,-2.146438808,-22.33525604,-4.784633471,4.684183364,-20.2871258,0.638374086,-14.91661718,-4.236532546,0.587714138,5.689823715,0.548528808,-6.345682939,6.126287401,-1.480619003,-10.51043955,0.928168628,-7.718728056,-4.455664381,-14.83963971,3.852747581,-0.840875887,0,0.404932878,-5.534152522,-10.39094594,-11.53636213,9.319411889,0.682937607,6.126759402,-2.426804743,3.12488515,-5.130261793,0.921261938,-5.103342576,-3.891667168,0.198457906,2.055705682,0.936723205,-1.934114343,3.162612698,0.773463474,1.595399252,0.519506518,-1.499644275,0.716450855,3.484901124,-0.953289806,-0.524536477,-0.600884362,1.504259359,-1.102676876,1.349060267,-2.970107879,-4.794794364,-2.727673764,0.914533079,3.916007117,-2.082012106,-3.412100177,-3.427343227,1.559919865,-5.185578415,2.515330889,8.589805374,9.152924431,2.907939628,-0.525133717,3.637437339,2.540060296,2.972595926,4.603163356,8.623011357,0.951822927,1.417046547,-5.863571534,-2.804222435,2.79324331,-0.46358344,5.774491978,2.077988369,0.23167151,5.583358584,5.381781704,10.61287886,7.388948135,11.36307895,8.650068856,17.34050966,16.98728822,28.3016996,22.05430327,25.01756769,31.963373,32.45571005,22.60629567,30.70892137,40.08849148,39.18932683,57.47239224,96.92464577,168.0023205,246.6742099,310.6362037,358.2985989,413.5425041,407.7346073,409.7911803,423.8388088,430.4519606,507.6049744,501.6666787,643.8619991,2229.041042,12728.66931,34703.03378,43540.03806,24205.36573,5198.011633
250.859,146.1194819,125.7285444,116.650683,24.83113747,62.86341047,-16.27111669,131.2546411,80.74927784,95.93001529,67.1436355,61.54149817,24.64507057,16.49789526,-6.174725741,15.12994795,32.82044526,20.67645708,18.22759694,-2.424191998,29.28517495,25.31357443,3.06363633,8.063415817,-2.202121271,14.61435076,4.284437947,6.419559226,21.53291203,3.774022511,30.35179309,32.01135141,12.68621999,37.59536568,-21.42947879,100.1001763,-24.94797076,36.8819964,5.808811125,22.7746646,21.28368285,19.16391533,16.74415397,61.76255567,14.23436057,0,5.218809896,0,26.68041334,20.78332003,33.43656503,44.41685679,-32.51518368,-2.910606672,9.865272819,23.01456669,-14.34654293,61.80634031,10.97610021,4.704772705,31.98429988,8.965840483,35.26693999,1.083575301,9.5520172,19.68688676,3.026498089,-4.897719758,23.6926839,-5.490656603,7.963710572,-1.716585793,-4.186481945,-18.03896334,-7.224646765,3.925247936,13.78434123,20.13080434,3.630118253,14.80552099,-20.47662265,19.08251884,2.537437625,11.63611442,8.288737026,-2.865539923,-3.340307136,16.34016113,15.50060787,9.424432452,13.86532559,5.547953972,4.457374261,8.743670975,5.216197598,6.463349166,10.26770266,-7.739732037,14.74659642,-4.255084327,13.82823355,3.067059107,5.538858851,0.828862809,2.661737037,3.631027033,-2.380710928,4.03532964,5.843228691,5.484045754,1.625951122,3.866044324,1.619410602,2.025408477,5.88757335,3.609723665,0.727044305,7.623808011,6.292365718,5.045767122,3.093457754,1.851887345,1.888062655,3.014809102,2.191184462,5.72622932,13.43921087,1.65799823,4.995184195,10.91512633,7.929240457,11.22772586,14.73310825,12.40488093,6.315583654,6.458761035,6.342507034,6.614506745,3.740132535,6.703551776,8.914852214,8.137651349,6.321460074,16.55626713,3.116476181,10.41027505,7.849238151,7.539274337,18.35186116,16.62506245,13.01777384,8.33742894,15.07010576,17.40316319,12.73126236,17.44170836,13.9212318,16.89914129,29.36719313,37.57200313,39.60933652,43.51390149,58.2144942,66.26338866,46.56815533,56.59539117,63.55666255,76.10821266,93.15283625,161.474499,267.6612509,381.9642889,476.9271393,515.0512111,550.8458642,554.3651992,555.1517297,583.591082,632.3527497,654.2854202,702.4264866,1154.529725,6157.221855,26230.04071,47516.94409,40128.16774,14155.40093,2420.020264,932.6157121
255.349,-26.37459458,92.43087857,-65.43044129,0,-12.85977204,-120.6592723,-15.79432531,0,-82.29463124,42.62699277,-12.91215647,-30.24939185,75.93576834,-71.57818313,-54.16401053,14.13468682,-37.41673979,-35.85348769,9.918188096,-2.218806298,-30.51509446,-7.833981747,-11.24664445,3.754009067,5.979224411,-5.112649052,-10.94357693,5.506150914,-17.37090062,18.10950095,15.50951628,45.41565879,-5.127177889,-43.83761716,-65.63199108,20.87807177,8.383150115,5.941451977,-9.706129553,-23.7487456,-1.960151229,-45.67065884,-27.87038294,-20.01916673,-19.76178109,-30.24854432,3.498986328,-35.81765931,19.62267246,-9.327291737,-9.086218018,36.2810718,-40.1904274,-53.33571478,-26.30951352,-21.34420068,-43.86530986,-28.6905402,10.82745782,-29.20950261,-59.60870681,-24.79966515,11.08318118,-27.13925556,-21.19623733,-11.3505569,-4.007645091,-12.60152019,-1.87201086,15.3860527,-14.92415584,-13.7026491,-1.677352061,-2.463205802,-26.49819948,23.49849785,-11.43915536,-15.59464162,10.09573101,-2.094419451,-16.1530404,-13.62573739,8.143349416,-17.56158294,-0.586194575,-5.124871684,6.128202404,0,-4.819816966,-11.55564854,-4.642885883,-10.63803027,15.40239763,-2.910167161,-9.916404025,-5.022772042,-6.597053628,-2.513887741,7.91317586,-1.488841399,3.834225551,-2.832667749,-4.804140006,-2.178013014,8.489004437,-4.626638868,-5.044690524,-4.367555904,1.72592947,-5.358809397,-0.632691715,-1.054065669,1.912299241,-0.501834391,-1.582349838,-6.506901997,-0.389894663,0.429069884,-7.864357035,1.582047539,-3.247155642,0.551764422,6.447632925,-3.081675981,3.346848265,1.683194388,-6.500787709,0,0.279109174,1.802288909,-5.104046447,-3.013906057,-1.371690728,-2.719914259,3.633433715,1.946200357,3.543857005,-2.869152228,8.41494704,-6.99078692,10.10707062,7.053607603,0.583942067,7.534419731,9.784637328,15.19674863,5.140952878,4.834932735,-0.850234308,12.18183339,13.92875522,9.419802901,6.316325748,10.7069559,16.96260366,19.57878326,23.34994394,26.90884104,38.10426071,47.3228337,43.79539607,44.01062635,61.68420751,49.19320122,50.24975198,68.32044889,110.3532623,210.5953539,324.7561047,423.2804594,509.4342725,571.5225429,569.2969558,605.5805477,627.3771971,617.0234089,623.6722168,683.0044737,897.768397,2500.88328,13601.40112,37029.62527,44751.56228,23840.9198,5639.31835,1022.622579,870.9956158,1912.100538
259.842,163.6365826,174.5347441,67.65863123,61.28047082,186.1678417,167.7917753,57.16266676,100.258977,42.54855995,24.48812584,38.38663006,10.42650489,74.15939294,56.60026436,18.00274169,71.25316639,48.78423103,48.93827961,24.35787023,55.06479032,46.85330348,32.40305103,12.40495084,31.83116456,14.68425189,20.39177661,3.772084376,31.72181556,37.9207384,48.15310604,51.67697692,51.43485475,76.87581732,124.6588143,65.15236288,95.95138023,34.67453075,90.10883424,52.1906596,18.41811994,44.59186311,80.67765193,7.685197388,41.40181214,52.01574086,42.31815767,43.41770362,35.27371977,-3.381818242,1.607487737,45.41227498,40.64298273,64.6474664,4.471785964,41.52413295,64.83374804,60.03412103,16.76863069,8.708139735,2.416337015,-3.55607547,27.97549219,2.2921223,3.367615773,27.39757628,42.68033646,20.72061383,4.00943278,37.7473383,27.14061286,20.87911316,34.53762892,6.937892655,16.98059086,32.38250121,38.06800012,32.33180228,27.64406865,26.84451699,7.219145019,25.05468209,8.051287294,26.55748425,3.130970845,18.79086822,-0.588821752,15.55419495,0,12.73676778,18.46689667,11.2023246,21.47677869,19.00954489,13.54171931,2.92974301,13.69279604,8.640835048,5.632242434,17.18357293,10.39191456,7.929595078,11.06561112,5.552181993,4.222844608,1.920207583,5.791395112,3.08246787,7.844082807,2.007792949,5.350220756,3.925425648,3.73700973,1.977421314,5.535189607,4.908707113,-0.768970308,5.845997851,6.433382795,6.86152051,4.907769331,8.953960951,13.40802818,5.507689232,4.055698686,13.84329178,12.47368687,0.876804481,17.96301027,13.2762463,6.522826284,10.88558901,22.50836331,9.574218485,7.031347802,18.78583935,20.12476909,12.65932237,14.50464542,4.189617099,8.800343386,14.44733021,10.94072024,12.37847039,22.77369043,13.39126757,18.67921918,22.15010247,19.4101463,11.13638727,18.74854338,21.45766421,21.25219198,24.93816436,11.6700376,31.75390772,37.73029777,44.21377408,51.76782072,36.37096231,60.55189612,60.75061087,74.95662393,80.71536113,80.33984221,109.3258887,158.8488352,282.6244219,408.8311408,520.5139579,621.9083666,653.8271855,631.1104584,685.9611872,669.7952336,721.9374767,722.5323521,840.483067,1344.917539,6600.15611,25436.4886,44140.15902,35447.57675,11709.85176,1834.366566,848.1089122,1051.5726,2125.26523,3649.223872
264.34,122.1682526,163.23877,24.68497264,-9.049637166,123.7161087,102.291845,0,107.4792556,-30.45026923,60.75386389,27.60445948,34.13093734,69.89660094,-31.50505637,22.74552365,-49.1043564,36.51807484,36.79197602,51.68415643,36.76220564,37.56080119,0,11.22044844,19.26136346,23.16878911,2.342176769,7.798633448,9.248966949,18.56832836,6.913515218,38.68347765,30.05246831,-19.18213318,-35.14460568,53.31871127,-9.918781882,49.28564045,8.46801853,24.9004845,23.27033237,52.38175678,46.78475321,125.1245989,-15.56301623,1.920365393,47.54950922,-16.83081829,65.63430323,-5.243830379,51.51295649,21.04387566,29.08652533,25.45829503,80.1254001,-1.480163494,2.851939973,19.30726654,8.000416774,10.28784589,0,-1.225340614,0,-23.69435551,33.65165221,7.930074911,15.44198025,35.3422077,15.54251582,31.01633894,0.967450528,30.96743721,-8.239057527,10.7578615,43.88336483,0.858327243,-1.674554604,21.19466318,13.49445959,13.10415823,2.985058668,4.316629356,13.17785706,4.68714328,-1.294631378,3.759616242,11.5649713,8.932687618,9.934716093,-5.152061256,3.368785554,-3.860059613,-5.956416859,10.62201976,7.776934054,14.63805545,12.20228779,-0.470120541,1.343588743,11.41918366,4.774414967,17.88449498,4.71011636,5.135303637,7.275468487,10.49201682,10.41171962,11.27509349,-1.474302473,3.459192958,5.925732451,0.169076258,2.736333466,-2.55514963,6.437127901,1.127617273,3.179630659,6.876725789,5.733086809,11.55889695,12.40142033,5.206487578,6.782690586,6.592431427,-0.598928192,11.92518817,16.49286809,2.114884527,10.10366744,4.77358396,9.953717837,8.524817999,12.88665419,13.19620897,5.087960539,10.94552815,1.040178862,2.410638101,12.26772563,2.665189427,13.64576825,6.037407029,18.2212648,15.29277571,9.912356489,10.76674264,20.53525428,16.48600206,9.728412236,18.17686965,18.16962324,22.78914133,20.44340114,18.72070267,36.50032817,47.83066554,42.80810503,39.87040988,46.49024278,55.3522494,62.59431065,63.18033245,63.64831869,91.17115679,128.5392401,231.6131145,347.0030576,495.1586831,606.327889,693.789096,695.8105105,700.6081116,716.9857797,740.8880654,778.2205674,837.0855133,1055.290662,3139.039728,15065.14719,37033.77005,42311.11908,21947.55749,4823.52742,938.4721894,697.9364775,962.866858,2365.379378,3396.625148,2336.547275
268.841,-37.55139951,-175.9440968,-32.87929624,-9.040288567,-36.61875718,-53.31452548,-50.59690265,-23.00747693,-182.5128781,-17.7015717,-8.617482215,-21.53411296,-40.54319724,6.744109397,-14.45947154,24.52681492,10.42295725,-30.62830716,-13.23865765,8.29256783,-6.911947282,-7.528815647,8.006326651,-10.42246063,0,-8.579109793,-3.89528859,-15.95898511,-17.51863847,-6.906373309,12.88117208,16.16538163,19.16231735,61.43952507,-123.3473563,-14.86280314,-42.52090026,10.57408845,6.218690351,-59.17238289,-33.48969251,-26.41623902,-5.952159081,21.37704123,-1.918381587,-30.40024888,0,-16.39162516,-59.36868422,-9.959950017,-1.617087429,-50.04171195,9.536998387,56.95340816,-60.6240117,-8.546981451,-9.643660719,0,-19.26978408,-18.71444751,-12.24074793,-22.87064092,-14.20192703,-1.159203064,-1.131697551,-23.13904219,14.97817488,-7.245681262,11.99392179,-13.53031564,-1.87487556,4.572525714,-18.80680943,-5.260563809,1.714881121,5.018474186,3.257348974,7.929717254,-10.01047501,2.981974996,2.156085061,0.69285494,-4.682301293,-0.646646988,5.007643231,-14.59329382,-17.25202234,-6.421704995,-17.72765653,12.33945342,-11.01734867,15.68705876,-4.774971073,-12.43024032,13.11021652,4.875872956,-3.287444228,-8.50060486,-20.70229534,0.397456902,3.722087428,-3.696982646,-0.905293885,0.87215432,0.283275086,-0.260024098,-1.469145119,-2.209169198,3.225244855,5.130329496,-3.378031926,-0.160794514,3.403346759,-3.215239059,2.81613101,-1.191129745,-1.457192521,1.603606011,-0.262430823,8.44677901,0.866851515,-2.062164642,3.292810605,0.598309477,-4.467325883,9.885498217,6.63991358,-7.638119995,2.086285546,-3.528315748,5.450247396,-2.145556969,2.563278825,5.082704493,-2.821734459,12.12288374,1.72010559,5.446690059,12.31376738,6.49127223,5.713740163,1.569175999,12.78277728,8.973793232,9.219103038,12.55336815,13.72414286,8.503567132,12.7106646,11.49554047,15.17706622,14.93569905,20.54084189,20.70335318,37.16319813,43.71419123,52.45800012,52.12220003,54.25176537,52.71394785,74.90161317,92.80685347,161.8242658,280.5764412,432.2698828,561.9710142,660.899769,698.4109485,688.1183313,731.3753971,752.0326046,757.680775,765.3983454,896.0298379,1507.743451,7493.371188,26157.25599,41911.33621,31876.41653,10119.10726,1569.891718,664.0790039,598.7566162,1186.338962,2394.555485,2905.895443,1599.139324,429.3709444
273.346,114.8032733,-167.9302585,-52.27018056,70.75390305,120.9081286,160.8215146,37.12473112,71.27700909,33.06571175,34.63537913,23.60568181,24.57830325,35.25685695,24.19213284,-24.25011199,5.53728884,3.39897385,14.98204578,-31.08374339,-5.794808903,0.966007501,-6.547149567,-10.18250845,14.11814175,-6.24632495,3.052021957,-4.572976889,6.573849806,13.10608267,-10.81055906,46.80678496,38.407405,58.91837915,68.69385969,60.33620238,-12.11706956,-26.2729124,6.206865167,-14.19560281,20.6746968,24.57256798,29.81927046,9.705130987,-7.604891508,15.01423144,65.05839164,9.138227676,51.67204198,-3.416540901,-12.99194033,18.98422484,50.53573248,-17.10532246,-31.62389871,-20.25195587,32.05291035,18.86905021,-22.15335622,-20.10868606,-32.95547966,38.32093128,20.01943321,21.9987373,3.402192609,6.642931105,3.23389161,-9.42001279,7.088549024,-7.82254509,9.454923387,11.92240653,2.684018646,11.3898316,-15.43944445,15.9380706,-12.27410474,-17.52689965,17.06705173,-16.57341999,5.834613801,-14.76529242,11.5231008,11.7790955,-19.61133123,1.837142184,-1.784602353,5.237965639,1.713393212,0.559458345,12.07185596,-3.23352684,-4.762819867,0,-0.506694751,-5.426344015,4.770133164,5.972853021,10.94244465,14.05333694,5.054887765,12.38065463,-5.260812594,0.590440922,-1.137653991,-4.156978337,9.412249808,4.790949174,1.921120378,2.028407869,-0.386082421,-2.148103626,3.460764359,0.499431098,6.990027382,5.510118925,1.553731349,-2.443870907,-2.68942231,2.824136272,-1.101813249,3.957579204,8.934394228,-6.442803251,9.365349443,7.866802759,4.102898561,3.54322812,2.134993486,-0.874732144,7.21739901,-1.333012882,4.897731327,7.881313669,6.748364742,10.00696255,2.710853228,3.702166185,6.993749881,2.930284935,16.82882594,7.763652924,6.140585317,19.52088312,11.50375911,25.85496696,7.188955116,5.370606624,13.07295937,17.7643099,6.806937387,24.05364878,26.24159739,32.6924943,34.46266523,51.02237993,52.06318884,52.58754844,57.52927882,54.43614734,79.3122965,115.6813787,202.0654195,351.6340802,475.1603409,628.2539431,708.9660529,739.9553646,733.0330872,733.2936624,769.2668817,788.8892178,810.7415962,1083.572079,3386.856831,15087.50246,34802.45706,37036.15577,18038.59061,3780.050862,753.0586043,518.8484226,607.7127482,1347.095964,2470.234866,2372.342554,1148.427442,284.1202964,98.31178949
277.854,22.62752811,173.7685199,138.685654,4.357960265,136.8063562,25.70079283,69.10708516,136.7887678,55.39615777,90.20829635,0,36.33256038,78.17699237,52.0170312,-15.93218483,38.19865441,-10.04897868,-14.76467754,42.12004823,31.98011287,5.711952613,26.6151588,38.59528726,-3.864807647,22.31441116,23.30999621,8.262154044,11.33732699,-2.98059969,11.98542733,46.12768488,22.26480471,126.6841244,56.41434099,16.21658445,23.88253613,62.57168009,22.42831196,3.997041355,83.53641869,46.41410515,101.8736684,57.38593978,11.24183297,64.73423349,40.30053445,86.45419151,10.53565943,48.82109018,70.41895135,56.12637198,-10.89430358,70.49353003,16.32456612,4.276741866,71.41604954,17.26705226,12.84231908,28.4868477,36.08593598,0,4.642112852,-22.82059665,6.705663236,30.5505741,-2.124648286,16.50371869,30.93669015,0,13.97661878,30.72927667,7.935232023,28.49316791,5.071813334,22.32023465,3.225606636,17.27260919,19.87751173,18.56018542,18.68737594,9.007804594,7.34794626,9.028598073,6.234451169,10.86292714,19.93205011,6.30907467,27.0165489,14.33487635,22.17114219,14.33975828,18.25334818,1.534547933,7.989493258,16.52899323,18.33360865,12.22517504,19.41063353,8.5540677,15.71103761,13.99529784,12.6371838,13.67404984,5.605741223,1.092444393,-4.512498523,9.44287859,8.992926313,1.998978547,2.663366388,6.025130343,-0.775125813,3.281233742,2.583229498,9.774314842,4.976363957,5.820333363,2.650402606,7.084412513,1.085827501,4.735908985,15.90538886,0.865817361,10.95999741,6.029851804,2.599310134,19.20501497,13.67611542,15.51673837,20.10106569,8.210454722,7.929532883,15.88697792,10.15069529,12.92232679,13.35761296,21.89071802,11.15893031,25.34820909,20.65259988,15.91410772,14.82616062,15.93118949,14.61857732,13.33247863,13.87411324,23.81709032,11.1264771,23.05032369,35.87417132,44.19017691,34.97094788,59.11591295,51.83774546,50.88429859,69.93745301,69.61976398,75.05593329,86.50474908,136.6951531,263.1966503,405.8825305,583.3033529,714.2570476,777.6483524,774.9848496,771.493265,800.3214388,762.7755545,789.5895437,881.702492,1583.69029,7865.481683,25739.35405,38097.01071,26392.28456,7899.670368,1232.347823,606.795691,562.4455818,662.2690562,1524.044039,2436.198253,1884.226068,700.4007997,257.3523364,219.7453551,365.5222846
282.366,-162.6046891,-116.515591,-161.61327,-105.8004482,-119.9960211,-108.1515757,-67.10993344,-168.7371867,-82.27507801,-113.6449722,-56.47726235,-73.92538898,-118.0942404,-92.60858088,-52.21717182,-95.3864668,-43.91356253,-55.91815147,-18.59218412,-35.49246575,-43.45056579,-43.85987419,-35.98071119,-25.52119637,-28.39456779,-25.55717143,-18.96435967,-21.23296451,-51.13549913,-68.54110721,-46.51749365,-84.32332631,-35.88171769,-90.39360275,-44.61914989,-169.3041237,-52.38223922,-104.9407117,-149.43888,-100.9081873,-47.03245191,-34.24485561,-91.02161904,-81.8771325,-102.3776258,-74.71394147,-78.70848677,-75.02869319,-86.64621129,-59.05881194,-46.93430551,-25.69298641,-41.66905882,-73.49932843,-109.3661962,-45.34564974,-7.739097785,-33.67219694,-31.27189062,-51.39650986,-38.96566323,-40.57162813,-39.88997211,-71.63061119,-37.08460192,-46.42306365,-41.06860195,-59.11616076,-14.03674552,-28.05025329,-43.88414663,-39.38575588,-41.08536127,-39.4019287,-33.71696809,-23.4929146,-16.77344154,-35.63642589,-32.44285371,0,-8.074601217,-26.59630934,-14.40404113,1.210855883,-43.36809182,-23.91038539,-16.7093082,-9.291841393,-20.88091103,-21.53040999,-5.157536368,-17.72583779,-22.84974029,-5.334038791,-5.66517022,-4.565071482,-18.90706034,-21.36296875,-15.82259137,-9.675169722,-8.363595355,-11.6426449,-7.345762475,-9.254355948,-14.32179132,-9.251079155,-11.4624816,-14.24863824,-4.960868241,-12.00827066,0.632541387,-3.613080765,-5.735534635,-6.187820244,-3.867047242,-9.850967589,-10.71955567,-6.434519053,0.491405529,-6.590298516,-8.927556321,-12.68756642,-7.567162003,-4.481372762,-5.576755088,-6.450712097,-13.28106203,-3.064819432,-8.929371433,-7.808062965,-5.74068794,-14.06155311,-7.885347678,-9.857346523,4.293037757,-9.080110384,-13.20578312,-11.79260101,-2.181134575,-3.646500473,-8.915884569,-5.87660972,-3.210918272,4.345747818,6.329731615,9.459878304,8.280678345,5.686804651,15.58392535,28.32311391,30.12443366,30.82112101,34.44449993,43.10695614,44.73554692,41.8174624,56.08718515,87.27654478,162.4744304,289.6558482,461.7002633,619.3301157,721.0008038,750.2132366,745.1272368,750.5184454,766.7301821,753.1557616,752.3274925,989.0373983,3490.671507,15363.70849,33208.58227,33414.0828,14801.69001,2633.397059,654.8847082,487.7444226,455.8836435,723.0759499,1600.561458,2143.397153,1424.619214,371.5785126,142.1936556,110.7577903,44.7440817,-81.25565597
