Wavelength,I1,I1 dark,R1,R1dark,XCorrect,I1c,R1c,I1c/R1c,Abs,Percent T
nm,uA,uA,uA,uA,,uA,uA,uA/uA,OD,T*100
,Abs Detector Raw,Dark Offset for Abs Detector,Ref Detector Raw,Dark Offset for Ref Detector,Linear interp,Dark subtracted Abs Detector,Corrected Ref Detector,Corrected Intensity ,-Log(T),% Transmittance
800,0.141001671723572,2.51937726921468E-4,0.207292160045114,0.00497422653690193,1.35067892074585,0.140749733996651,0.273266568078403,0.515063862317283,2.06658363622375E-4,99.9524264730507
798,0.144184791293983,,0.212193994589737,,1.34199333190918,0.143932853567062,0.278087546966671,0.517581082421904,2.81499725057772E-4,99.9352032950778
796,0.156783657591907,,0.230684469445662,,1.33337259292603,0.156531719864986,0.300955851837216,0.520115222579729,2.4812433271461E-4,99.9428835786698
794,0.164843189343761,,0.242173519463841,,1.32502686977386,0.164591251616839,0.314295436619556,0.523683236979579,4.25542465200057E-4,99.9020632157234
792,0.158425719734394,,0.232691392884298,,1.31713449954987,0.158173782007472,0.299934135935891,0.527361720645498,5.8178121348155E-4,99.8661296115013
790,0.149464533323057,,0.219949638250763,,1.30966234207153,0.149212595596136,0.281545201192968,0.529977406696651,6.58479518624272E-4,99.8484943734654
788,0.148127721728667,,0.218338236432251,,1.30193436145782,0.147875784001746,0.277785935981182,0.532337187912074,4.38506253376619E-4,99.8990811611258
786,0.151771127018064,,0.223600068915498,,1.29363858699799,0.151519189291143,0.282822825815892,0.535738898916797,1.69329375146347E-4,99.9610180704275
784,0.156127414003221,,0.22992165481248,,1.28498160839081,0.155875476276299,0.289053308188928,0.539262038732378,1.79265006591381E-4,99.9587312247154
782,0.162379477500578,,0.239089411657561,,1.27644824981689,0.162127539773656,0.298835918302823,0.542530297878602,1.5430602770866E-4,99.9644760353389
780,0.172080915221212,,0.25321914297012,,1.268270611763,0.171828977494291,0.314841732031812,0.545763029524081,1.23818703429334E-4,99.9714937537277
778,0.185574474432431,,0.272913535286444,,1.26044166088104,0.18532253670551,0.337721867335592,0.548743077158685,2.36945821336334E-4,99.9454560889967
776,0.202170656311917,,0.296860587803061,,1.25292003154755,0.201918718584995,0.365710268965895,0.552127560311482,-5.12214139229295E-8,100.000011794167
774,0.228275503924892,,0.33482421222412,,1.24577045440674,0.228023566197971,0.410917366555622,0.554913432131872,1.07330970039137E-4,99.9752891844622
772,0.291660050638173,,0.427060328188571,,1.23883104324341,0.291408112911251,0.52289336564768,0.557299311974057,-1.38551667016687E-4,100.031907789761
770,0.389395203217003,,0.569449561018049,,1.23221707344055,0.389143265490081,0.695556144683736,0.559470674602439,-1.02598273173802E-4,100.023626916154
768,0.441913105839183,,0.643191562066164,,1.22665858268738,0.441661168112261,0.782874772246839,0.56415302136343,-5.7399402242049E-5,100.013217574239
766,0.4009443029023,,0.58179256939158,,1.22236526012421,0.400692365175379,0.705082703707973,0.568291298408215,8.01353734102305E-5,99.9815498506259
764,0.339830111251969,,0.49337848954467,,1.2186872959137,0.339578173525048,0.595212070597659,0.570516275290038,1.31843703211382E-4,99.9696464730534
762,0.319609804631105,,0.465586177033652,,1.214359998703,0.319357866904184,0.559348727607822,0.570945907519962,-3.84888972724304E-5,100.008862788832
760,0.329409958705715,,0.479912836522304,,1.20898902416229,0.329158020978794,0.574195566623247,0.573250718243124,-2.42077612673855E-5,100.005574198376
758,0.349733016180661,,0.509074889628435,,1.2031888961792,0.349481078453739,0.606528320388304,0.576199110092665,-1.88381996570234E-4,100.043385966698
756,0.374765581998604,,0.545080022541206,,1.19780671596527,0.374513644271683,0.646942349785724,0.578898018340779,-9.06153665588312E-5,100.020867136107
754,0.399575503164117,,0.580285006836569,,1.1931779384613,0.399323565437196,0.686448130812521,0.581724310276048,-1.76621656868682E-4,100.040676910233
752,0.422311443930203,,0.612574479974148,,1.18890511989594,0.422059506203281,0.72237905216161,0.584263213253945,-2.19011544172859E-4,100.050441989376
750,0.454145544449972,,0.657870818904481,,1.1848680973053,0.453893606723051,0.773596343135686,0.586731841160526,-2.63953652771884E-4,100.060796047922
748,0.500295167678654,,0.723870554968884,,1.18107759952545,0.500043229951732,0.849072349892106,0.588928882226908,-3.64835611623117E-4,100.084041799418
746,0.555898545752372,,0.802949540248603,,1.17750906944275,0.55564660802545,0.939623169086951,0.591350475707599,-3.39595527169744E-4,100.078225339923
744,0.604429209010601,,0.871048274412529,,1.174187541008,0.60417727128368,1.01693335660592,0.594116878317531,-2.61335197086512E-4,100.060192761485
