"","sample","a254","a300","E2_E3","E4_E6","S275_295","S350_400","S300_700","SR"
"1","KW123Feb241s",7.35156952146767,3.5131556194825,6.34029571539127,6.03617220724045,0.0184022705031494,0.0156622557711187,0.0163230028136368,1.17494381218594
