"","sample","bix","b","t","a","m","c","fi","hix"
"1","GB327Aug24",0.867917112777071,NA,0.437899832841367,1.18529596364488,0.701554430803412,0.471127628481895,1.31534835092569,0.786578646172744
"2","KW6Aug24",0.680097919589879,NA,0.20301066419438,0.760446989542629,0.490214612683019,0.323070334907413,1.22735777437314,0.859495113633557
"3","Mart13Aug24",0.375426308938051,NA,0.0506607184734094,0.121858397275219,0.0533173159337252,0.0310911802691294,0.470656871752641,0.486847527527562
"4","Rac13Aug24",1.24708560050715,NA,0.211870909509003,0.192309278128164,0.107528984609758,0.0597210909914452,1.78262934590383,0.496231152486134
"5","SB23Jun24",1.47414783958733,NA,0.0560617799847591,0.112206659824096,0.0465453871250929,0.0325462991814902,0.758690048955193,0.531613408676805
"6","SCS15Aug24",0.888527170048871,NA,0.225634945402305,0.727120869026749,0.401016027940074,0.276443983058357,1.27057054076245,0.774363592287088
"7","SCS25Aug24",0.848121675432439,NA,0.123968034340351,0.235380319418482,0.14420241240407,0.0974529229447398,1.42850072248877,0.640102507925983
"8","WF13Aug24",0.733817164223368,NA,0.0292999017581792,0.120609718669016,0.0576792974679279,0.0352060765636679,1.33911420126371,0.540825350062505
