"","sample","a254","a300","E2_E3","E4_E6","S275_295","S350_400","S300_700","SR"
"1","GB327Aug24",35.4292167361282,15.6208115772285,8.13988711376097,3.97619650651465,0.020834382810366,0.018438978995052,0.0190676672241178,1.12990978600045
"2","KW6Aug24",30.1597309606054,15.1359584181239,6.19028468083764,4.35720573185643,0.0173150031727467,0.0168333285074914,0.0167730958488226,1.02861434475309
"3","Mart13Aug24",4.34425618000362,1.34715544577831,13.4276810973046,0.247265708279471,0.0312925547161226,0.0233583880972701,0.112787490625115,1.33967098182514
"4","Rac13Aug24",8.18809006573941,4.28645987420051,3.48325489363456,1.47042598041148,0.0161419705470368,0.00637083891100088,0.00635199278096625,2.53372762559787
"5","SB23Jun24",3.84688094129114,1.07487803388238,15.2538926676035,-2.75533289276645,0.0327415893126395,0.0198111137777613,0.0928544127893902,1.65268796494386
"6","SCS15Aug24",18.1937016249581,8.35036238566018,7.38553865808482,14.0166581057786,0.0195600749131955,0.0176375119544938,0.0183339813028775,1.10900420442872
"7","SCS25Aug24",6.99505343823535,2.89532879006282,8.15857191577533,4.87819549482906,0.0221509451619337,0.0162322139139399,0.0183470224111917,1.36462871173173
"8","WF13Aug24",4.71214837378164,1.70092281442351,11.8328083031285,0.232786041068208,0.0269002974667128,0.0234850382079939,0.103767932329319,1.14542276782656
