Wavelength,I1,I1 dark,R1,R1dark,XCorrect,I1c,R1c,I1c/R1c,Abs,Percent T
nm,uA,uA,uA,uA,,uA,uA,uA/uA,OD,T*100
,Abs Detector Raw,Dark Offset for Abs Detector,Ref Detector Raw,Dark Offset for Ref Detector,Linear interp,Dark subtracted Abs Detector,Corrected Ref Detector,Corrected Intensity ,-Log(T),% Transmittance
800,0.14363839130227,2.47211255039414E-4,0.211393865503578,0.00495039669919807,1.35067892074585,0.143391180047231,0.27883884163973,0.514243923852249,-0.00415472876314948,100.961252286394
798,0.151165565268165,,0.222711428133832,,1.34199333190918,0.150918354013125,0.292233852134944,0.516430088131735,-0.00401623305325674,100.929061062241
796,0.164364667617157,,0.241818803011706,,1.33337259292603,0.164117456362118,0.315833841107164,0.519632271788227,-0.00416884925781802,100.964534957623
794,0.166835038662889,,0.245009805272515,,1.32502686977386,0.166587827407849,0.318085166701667,0.523720829660983,-0.00410256214430159,100.949125743048
792,0.157378354206657,,0.231269203024868,,1.31713449954987,0.157131142951618,0.298092307708485,0.527122434522135,-0.00406852803016603,100.941215029024
790,0.150585531968175,,0.221855671377608,,1.30966234207153,0.150338320713136,0.284072670042995,0.529224865913295,-0.0039156583672109,100.90569043756
788,0.151828909648754,,0.223894746267226,,1.30193436145782,0.151581698393714,0.285051171949649,0.531770128699872,-0.00407238608202976,100.942111743554
786,0.156093092485414,,0.230165384708051,,1.29363858699799,0.155845881230374,0.291346798858541,0.534915371787019,-0.00405710217143442,100.938559400321
784,0.160913022161284,,0.237250969510976,,1.28498160839081,0.160665810906244,0.298501963681785,0.538240381820471,-0.00399791808227499,100.924804793914
782,0.168025955673206,,0.247649261057256,,1.27644824981689,0.167778744418166,0.309792540642391,0.54158419718647,-0.00406226691195862,100.9397597945
780,0.179572950980765,,0.264649142924448,,1.268270611763,0.179325739725726,0.329368287749182,0.544453568833818,-0.0040699302451636,100.941540940404
778,0.194860143073611,,0.286780929945389,,1.26044166088104,0.194612931818572,0.355230945411818,0.547849038300865,-0.00423842376537054,100.980710895366
776,0.213949878219195,,0.314703993493481,,1.25292003154755,0.213702666964156,0.38809648626746,0.550643137791464,-0.00384781272573611,100.889928145231
774,0.249873447564177,,0.367066452085521,,1.24577045440674,0.249626236309138,0.451113482866595,0.553355742601376,-0.00403500335508214,100.933423332447
772,0.33461381568718,,0.491266450063363,,1.23883104324341,0.334366604432141,0.602463423735146,0.554999011158451,-0.00411341865364119,100.951649304526
770,0.42540290509949,,0.622652274123332,,1.23221707344055,0.425155693844451,0.761142799658301,0.558575465780292,-0.00404856319088996,100.936574793199
768,0.439272184524052,,0.639635712165821,,1.22665858268738,0.439024973269012,0.77854218952278,0.563906464128964,-0.00386362564965942,100.893601675219
766,0.378328540053215,,0.549732538696932,,1.22236526012421,0.378081328798176,0.665922764714082,0.567755524862567,-0.00392868370125447,100.908716840357
764,0.330273269859492,,0.481608275968655,,1.2186872959137,0.330026058604453,0.580896901962851,0.568131896536708,-0.00397597830391844,100.919706382558
762,0.325847458109599,,0.476021049123304,,1.214359998703,0.325600246854559,0.572049356866761,0.569182087080638,-0.00403662846509036,100.933801021389
760,0.340988363810818,,0.498255115806922,,1.20898902416229,0.340741152555778,0.596399990968701,0.571329908979928,-0.00395761252724053,100.915438703191
758,0.363826413035967,,0.531221048902736,,1.2031888961792,0.363579201780928,0.633203005116282,0.574190581603699,-0.00397153711445182,100.918674361052
756,0.389480793731798,,0.568111302966756,,1.19780671596527,0.389233582476758,0.674557915696369,0.577020257889849,-0.00387242814360112,100.895646657034
754,0.413961033502143,,0.603146105072857,,1.1931779384613,0.413713822247104,0.713753922113682,0.579630891585084,-0.00387831860053394,100.897015142052
752,0.438047208943009,,0.63768061116045,,1.18890511989594,0.43779999768797,0.752256191485836,0.58198257806724,-0.0037400491954912,100.864896959029
750,0.477196647263138,,0.693787085240459,,1.1848680973053,0.476949436008099,0.816180616505966,0.58436751175236,-0.003994704541623,100.92405800855
748,0.527604255093946,,0.766276786794066,,1.18107759952545,0.527357043838906,0.899185545268624,0.586483008555662,-0.00373706080296441,100.864202907229
746,0.582819950063745,,0.844595248090008,,1.17750906944275,0.582572738808705,0.988689427623588,0.589237350508517,-0.00376552994939786,100.870815037942
744,0.629611101304999,,0.910399740014566,,1.174187541008,0.62936389004996,1.06316733793478,0.591970678174248,-0.003596374427569,100.831534011935
742,0.694809152497117,,1.0023719015123,,1.17108881473541,0.694561941242078,1.16806916786318,0.594623983195002,-0.00363551745105797,100.840622382014
740,0.792744232061842,,1.14140346833957,,1.16803753376007,0.792497020806803,1.32741984303287,0.597020622349681,-0.00364837441355032,100.843607737216
738,0.902501854914288,,1.29522215974154,,1.16498303413391,0.902254643659249,1.50314471336638,0.600244697424108,-0.00333245047956875,100.770276562957
736,0.971420056848377,,1.38893315637637,,1.16204738616943,0.971172845593338,1.60825354838641,0.603867994923892,-0.00339203086861462,100.78410207626
734,0.991043504951118,,1.41370206344292,,1.15931880474091,0.990796293696079,1.63319229846609,0.60666235973966,-0.00345825786948655,100.79947214896
732,0.992995673217244,,1.41627746016115,,1.15665113925934,0.992748461962204,1.6324130558208,0.60814783269608,-0.00359937707682762,100.832231148993
730,0.991288030096626,,1.4156958317455,,1.15388596057892,0.991040818841586,1.62783935145073,0.608807507914323,-0.00367848405334633,100.850599467688
728,0.998901354040814,,1.42995796242582,,1.15089321136475,0.998654142785774,1.64003153353817,0.608923744674164,-0.00372366147979428,100.861090983733
