,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448
248.224,NA,NA,NA,NA,NA,NA,2.90459548123037,2.9158395341141,2.8322770368099,2.94451588169284,2.96335537134384,2.87646768627959,2.27108598991988,2.43791718718881,2.33408604532744,2.04343803084818,2.04434402881458,1.71856259712899,1.62087099119637,1.37254963337326,1.09908306054771,0.874151195449593,0.677351274094549,0.558020439936818,0.309789150782599,0.211740060093126,0.351391288056783,0.278269905859998,0.352063681200054,0.346510386836408,0.277552160693063,0.3243992313899,0.249628648559517,0.300851650632793,0.196646228609908,0.200540334104458,0.144480240831001,0.123389349619917,0.104367875228154,0.0937415332334676,0.0938855463640006,0.0780064395781966,0.113222698914488,0.122380988804322,0.135947050880047,0.0780716488043785,0.0883229369591009,0.115622767756812,0.125759307724955,0.115284435742739,0.0940349798187481,0.0589325384684192,0.0206160393577677,0.139168943298918,0.0972627272864337,0.0624909017694757,0.0804917520827011,0.115496201365328,0.0804883437528071,0.0523483918905197,0.0841480585317941,0.0597537104499513,0.0672255489764479,0.166627356581118,0.0997730696904791,0.0248840314915349,0.130343300666011,0.132808868711563,0.0863219783739485,0.103023964580679,0.05783521346268,0.0811913507623981,0.0389612505391231,0.117729439288712,0.183066611112687,0,0.0662504864281241,0.154685452512107,0.120385690128929,0.0405119344977712,0.0864105222952017,0.0947419299168914,0.131279745796047,0.0276197742307495,0.0752575365141351,0.0894985715176114,0.082564176581299,0.0545665408902787,0.112118068767258,0.0709060150666464,0.0096547836885727,0.0576640896093708,0.061182570465777,0.0773953382455335,0.0667057660173013,0.079009882156518,0.0158783331270942,0.0639139817418789,0.0765384268989081,0.0282893315020997,0.113420203691894
250.468,NA,NA,NA,NA,NA,NA,NA,3.4331909641422,3.07192437883287,3.6353854366332,3.70078071475167,3.53131040296324,3.08238956718634,2.80080725512879,2.80983154656708,2.7269705326344,2.7380369791162,2.54214028307413,2.42968365609905,2.02309317655999,1.73382682740675,1.50259083932593,1.09503131930928,0.910435943479892,0.617636106406944,0.467610172259643,0.462608095537081,0.37364731198738,0.425763962855847,0.406730068294278,0.457328627772309,0.312724370259843,0.402173519000206,0.380681022792335,0.162611877579608,0.243167886759528,0.16493230250583,0.144764163277202,0.238010280817039,0.184484316436483,0.124734985695165,0.107793961764613,0.0707907378887036,0.0175948440666047,0.0606177508375938,0.103254440151169,0.115430460665583,0.110398161172879,0.177749943687507,0.202836062020702,0.160007221426753,0.134797370639397,0.0505892249975078,0.0210325055258162,0.113985229868748,0.19830662823452,0.0804262573793409,0.0933354205047144,0.127619341888513,0.0255259745521178,0.00476954013356732,0.0471702248820841,0.162688131613955,0.077550894805358,0.0517157853186325,0.073914995731724,0.114033573309751,0.0982903484212878,0.0909444963999323,0.119803307344055,0.0795626335302468,0.151127824678483,0.0851855755176214,0,0.0243573551768251,0.117977580218197,0.160753837370244,0.0202350404196289,0.0453127148462719,0.0739874764420855,0.0479349023630186,0.0278231182053252,0.000396464056589969,0.163866669644885,0.0122322259169858,0.0263036011529872,0.103670229138734,0.0784143127876047,0.0247597393173409,0.0986901585120748,0.0903721397973907,0.0248031203886858,0.0372998105305283,0.205132852037005,0.15770811291852,0.147666298449376,0.00476968764644463,0.0774837064680837,0.00381452475906848,0.0412671755080655,0
252.713,NA,NA,NA,NA,NA,NA,NA,NA,3.68983711018283,3.52487050151986,3.4455066755564,3.80390037395003,3.52116871699159,3.20789769237673,3.32590639750555,2.94931638842983,2.86805496712594,2.78904827099629,2.71159926134776,2.6225198330791,2.24792648904056,2.03167567689379,1.64881939779623,1.47011866750355,0.980324818061263,0.694557323295407,0.497263336149364,0.560073899668046,0.596579880431731,0.575142092636026,0.431739388433594,0.429575021891465,0.495294387212611,0.405819888616215,0.333517178256405,0.336172567508517,0.291240353187386,0.292705391998562,0.236373371196815,0.281844905297707,0.224000521434097,0.138567686164945,0.268017521162779,0.27768633171011,0.25802605681351,0.179263158100982,0.182722090659574,0.172807124750528,0.125956449480669,0.193183943369312,0.154933837590353,0.234255502675788,0.196308388773362,0.175611656424669,0.137850946908277,0.209550809853476,0.147415938269435,0.163976689740652,0.0124021257812718,0.227356932394653,0.0971743841949599,0.0717594190324156,0.178743404899935,0.119505510520163,0.0899842024409808,0.0731672785155926,0.0738808235109508,0.168233286619558,0.234656975148731,0.114696465268192,0.101943819263049,0.196046456177019,0.159907062958405,0.150934345235463,0.172147606437489,0.107415405594807,0.109743230999902,0.21607397706158,0.0847949742914216,0.205428813165939,0.175186552536359,0.141004334306346,0.0916688043600245,0.129099063385301,0.137827936521973,0.163504373307728,0.0599916671918903,0.1025530376777,0.0530283538376912,0.158778686041418,0.0325260170859647,0.122500131398374,0.118660557393971,0.158678585573608,0.172884922746396,0.0751903225136188,0.121145756863543,0.122821937458045,0.0662155737973183,0.0818491954667177,0.0929080180354591
254.959,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20462412989258,3.53482945249371,3.41851060327795,3.57873391945118,3.46874323115479,2.93007432078847,2.98718440037804,2.79773865910192,2.86888508613141,2.78762436789497,2.72835348659715,2.60293289929033,2.33338114392056,1.83677040886393,1.56986101921197,1.07110635033946,0.871223659644291,0.604442009520285,0.449828073023081,0.392287842944929,0.160142683779195,0.303018072421614,0.406909495895159,0.219232272315509,0.371929155925369,0.250539814555742,0.223181323448427,0.243216369437744,0.215576722597866,0.205428031425101,0.14756058804715,0.0315811865422218,0.0904085911016564,0.146790131571942,0.00829891572713608,0,0.00392934996426222,0.0988366675006833,0.0381851844992227,0.0808481789898809,0,0,0.0462737055818395,0,0.118632394247547,0,0.110369180706641,0,0.0212532324462349,0.0684509133899841,0.0722740587495244,0.0210840565377454,0.0640263338976689,0,0,0.065034689968609,0,0.0615310781836791,0.0851359677086122,0,0,0.014006497451352,0.123359269229758,0,0.0381106169820732,0.0823172051548241,0.158112649270433,0.0503450987772418,0.0559615396809964,0,0,0.00447224916113407,0,0.0751511721140585,0,0.0157303351810879,0.0826160029941212,0,0,0.0289384465577535,0.0492595566512696,0.0328679723701171,0.012208462961361,0.0788222210146057,0.0243209590729972,0.113882095508431,0.0159880279521236,0.114709515119302,0.0233546240481893,0,0.0414729356929159,0.0218681935631654
257.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.45462579620389,3.07556865542448,3.58517444844962,3.51218607090681,3.05834509752161,3.19400875553034,2.85352201262012,2.99790269735342,2.72758789199678,2.72108969665698,2.77359824148859,2.62597231833335,2.39936424340339,1.9550431645849,1.43955668460376,1.20883467498551,0.847409843635726,0.686923204126879,0.403593980272461,0.089566708162356,0.407212694664882,0.324740562752045,0.267965707859341,0.16842710188132,0.187162132382537,0.231596190374323,0.0888854991098755,0.0759824819372973,0.168047700828264,0.111097212300811,0.00394278864955616,0.1054665704172,0,0.146635331157885,0.11029976825418,0.0658535059443606,0.0695463085043476,0.0777898353635512,0.0689976964340158,0.0774249595622358,0.0300253579399527,0.051184408771194,0.0599042545798378,0.184500488632769,0,0.0649120737206139,0,0.0606017201205827,0.0174391734225022,0.0561891730033496,0.0909781612284747,0.0520834971556005,0.0873629387919003,0.0391381377889127,0.0394900418039643,0,0,0.0317247921212072,0.0741779179189809,0.00940856498784224,0,0.0190070558129403,0.0433797324446678,0.0923714374966183,0,0,0,0.0360296824725063,0.0408470737886638,0,0,0,0.0538456399811583,0,0.0119106009144097,0,0,0.0252333066319332,0.025271874576489,0,0.129385355624573,0,0.0464193017142512,0,0.00827124342049376,6.55615050794e-05,0,0.0471484055361913,0.0945775347409255,0,0.0125102266235061
259.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.60668445138637,3.60710503617348,3.47364889374982,3.68158937484564,3.11084909224854,3.12428793166848,3.06055690707619,2.97843707673466,2.90385531930543,2.99570747391379,3.02009979225392,2.81090406545474,2.56576856880599,2.1822985964923,1.76213687907792,1.52430927629759,1.11621587067196,0.711786280483193,0.725213419336803,0.325388302056159,0.396716238563713,0.379033294590027,0.206448061084112,0.304644160026248,0.264214434492704,0.117655036323531,0.129832178051561,0.111096521881024,0.167548504413241,0.105506313451076,0.262582134202571,0.253411439713974,0.0541889094649582,0.0765848927311193,0.0446158845866433,0.0490742311158544,0.0659926117980393,0.0349903575677939,0.154124985535301,0.171219220821851,0.0482465160021888,0.0439850022205576,0.109566839198482,0,0.00423228291123956,0.0793966552215525,0.0527347369686927,0.150499739544971,0.048527496545131,0.0754150259966638,0.0886934156292395,0.0535237442061699,0.0270310285071152,0.0404342269186069,0.00893623855564193,0.0912826578858217,0,0,0,0.0779257966394435,0.137393022337944,0,0,0.0504650463893997,0.0563664372910781,0.0471607506404706,0.115915804202349,0,0,0.104152013993245,0,0,0,0.0165770436267878,0.0158129105301614,0.0184887907792195,0.0429164942684536,0,0.0770729445961906,0.0639295150124204,0.0598943071585736,0,0.0133310000937541,0.139162985482636,0.0248888789942036,0.0777137056250052,0.0202557322242628,0,0.0215373393209867,0.0163776198581557
261.703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91649630416913,2.79754404252433,3.28306824258225,3.05285954258245,2.86126948794762,2.86481947696567,2.77160120755469,2.92093158166524,3.04948157693785,3.08875625301013,3.2005289939767,2.99745797143095,2.59655855129957,2.26124135692107,1.73477184753066,1.30118067579101,1.10893602542607,0.595260853382963,0.313232717426621,0.36219810197182,0.202064331760899,0.157894312613945,0.166407102042922,0.140106073409058,0.0652005043340282,0.207004069062106,0.123791045165461,0.135773045150242,0.0341902129601682,0,0.0279450640796581,0,0,0,0,0.0272880395163656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508467923911329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263.952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.29963067709366,3.39050909448881,3.47832831842996,3.49234384873128,3.15902730046252,3.25655561464145,3.41627130205609,3.53853627406489,3.54304365331932,3.41601441653693,3.38857689245158,3.14265364706964,2.96963530202648,2.48120421006269,2.23819424027171,1.79221650496878,1.24957906547183,0.983636651634113,0.470230513730815,0.468933708316033,0.456321249004942,0.337027541743927,0.466409875638872,0.281892689622736,0.300462661436732,0.182661217924233,0.121611993300729,0.231375519456838,0.0576081056376661,0.161189431637194,0.112053870342574,0.148556236206647,0.0640730056756258,0.17917273547653,0.0496737129515816,0.054209705941649,0.186247501061884,0.0132865280246594,0.135628008715593,0,0.0723124451701704,0,0.0540818325730114,0,0.017747306916392,0,0.0772589453806318,0.136939964527296,0.0500854137161151,0.0228235997851302,0.00432641822620253,0,0.102429082603642,0.0327596972097562,0.0622366369970996,0.00462710319597631,0.0694638249667388,0.10526899873893,0.0100441512168885,0,0,0.113509682010342,0.00508313583963921,0.129651498179516,0,0,0,0.0201756101959639,0,0,0,0,0,0,0.0309766225427139,0,0,0,0.0928097516367636,0.0131998775729442,0,0.0997133836417972,0.0987045866465178,0.0628904658642222,0.0495639388216501,0.0240133078583371,0,0.0299835939364065
266.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.41107243541607,3.41288726674188,3.16171379131362,3.33349718560847,3.35328903704076,3.51343426288859,3.67550175909862,3.78600790111336,3.38144701860595,3.53449898754059,3.29493782459922,3.10069138187395,2.66404944400172,2.35622331543048,1.72405946081053,1.25327129613914,0.886131832872936,0.574581659939432,0.375381098572784,0.404207616416655,0.233992349077679,0.283663369349128,0.254056948293914,0.173217054002622,0.158534079513679,0.13840845199251,0.199719303071468,0.0524498293238145,0.155338818331237,0.182627857571001,0.158009026235301,0.0505836584691473,0.031699452283896,0.142060627618923,0.0637824101137495,0.0501401376981672,0.0498918352995814,0.0408474151784303,0.0227490859648688,0.0682454813866435,0.00462938850480578,0,0.0919274661416108,0.0183881411546242,0.0182586435873054,0,0.0921850284594581,0,0,0.0372209385880354,0,0,0.0145689920904494,0.0392391471700338,0.0299670204363723,0,0.00489569295669495,0,0,0.0520879972254313,0.0745614412757371,0,0,0,0.0693998907879868,0.0155353094576013,0,0.0522557364618623,0,0.0385011066121929,0,0.0348514824501388,0,0,0,0,0,0,0,0,0.00855793483161493,0,0,0,0.0296212919425525,0
