"","sample","bix","b","t","a","m","c","fi","hix"
"1","BQ121May241s",0.739238366632438,NA,0.212877300591487,0.867853874632864,0.542989067973551,0.378487959310178,1.22712878640769,0.854392231972156
"2","GB122May241s",0.689736726331854,NA,0.201873545536159,0.802574472905178,0.509646975390325,0.356569550710191,1.20827872941482,0.853626161251655
"3","WF16May241s",0.578267475050839,NA,0.0925922185131753,0.489797685656811,0.304659260533128,0.245777946828042,1.09651550531684,0.890138468375008
